id,1912,1916,1920,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1976,1980,1984,1992,2008,2012
48107,0623d5,0e16da,2f00ba,2d05cb,93006b,1000ee,1400e9,2300db,1800ca,1414d5,4700b6,3500c8,4d248d,960166,4901b3,7b037f,860176,6d226e,a2015b,a1025b
48109,0000fe,0006f8,2000d9,2013ca,74008a,0f00ef,1600e8,2000dd,1100cb,1f13cb,8a0173,650099,622f6c,b0034b,780283,8d036e,8d0071,4b337f,5603a5,5504a4
48111,0d38b8,2a17bc,4300a5,3d457b,870175,2502d6,2000d4,3701c6,3300b1,3405c5,7b0182,650099,7d364a,c60433,760582,960662,c1013c,8b3141,cb0230,cf052a
48113,0f24cb,2804d2,3b17ab,3706c1,9b0063,3002cc,2501d8,3f00be,3900a5,601e80,a50256,72008b,812656,b1024b,90026b,960a5d,a90055,624159,6a0291,6a0391
48115,140edb,0b0ce6,2d00b4,2406d3,c4003a,1500e9,1300ea,1c00e1,2900be,1f0bd3,70008e,5800a6,763255,ca0034,870076,a0035b,ab0052,8d1b56,b40247,b50247
48117,1319d1,2b0ac8,4e00af,400bb3,94006a,2100dd,1a01e3,4100bc,47009d,4107b6,8c0071,750089,852553,bb043f,82027a,b10548,c1013c,8f234b,ba0143,b40149
48119,110ede,0c15dc,3511b8,2c04cd,70008e,0a00f4,0d00f1,1400ea,1100da,1315d5,5201ab,2c00d2,32408c,9d015f,3500c8,5b03a0,82007c,4b456d,b80244,c00539
48121,120cdf,210cd1,58087b,1f10ce,840079,1701e5,1501e7,1f00df,1b00c8,3820a6,83007a,5100ac,6f2a64,a80055,830279,980d58,c1003d,6a563d,9d025f,a50455
48123,261cbc,7e027d,621f4a,3a358f,6a0094,1600e8,3c00c1,74008a,720072,700f7e,b2004b,680096,7d265a,ba0143,830179,9d035d,b2004c,7a3350,bc0042,c40138
48125,081fd6,0816df,3003be,2802d4,a3005b,0a01f3,1200ec,1f00de,1300db,110ddf,4f00af,3300ca,473186,91006d,3700c6,5f029d,750188,523675,bf023d,c60236
48127,461b9c,4600b7,5002ab,5d0c95,b4004a,3801c5,4900af,5000ad,550090,4a0da6,9d015f,4b00b2,591b89,840179,5601a7,5a03a1,5700a6,3115b8,3e01bf,4201bb
48129,0616e1,0e12d9,3400c3,380eb8,af004e,1400e9,1402e7,1d01e0,2d00be,240bce,790085,650099,7f2955,c60038,63009a,950465,b40049,832654,cf032b,d50325
48131,0002fc,0e01ee,1201ea,1505e4,4100bd,0004fa,0d00f1,0b00f3,0902f3,0800f6,5100ad,1200ec,151e05,2400da,2200dc,3602c6,3d00c0,2310ca,3e02be,3901c3
48133,0a0ee6,1328c3,3a00b8,2b07cc,8f006f,1b00e3,2201db,2700d7,1b00c1,2d0ec3,950068,4d00b1,622873,b60048,5901a4,7f037c,a70057,633b5f,ca0231,d50326
48135,070aec,0004fa,2e04cc,1308e3,860078,0f00e3,1603e5,2300db,2300ba,330ac0,9f035c,82007b,6d5a37,ca0133,9f045a,b8063f,c50138,802f4e,bb0241,bc033f
48137,583e67,3104c9,8f0060,9c065c,e40118,4701b6,4d01af,3c00c2,510097,570b9b,cb0132,840078,a3203b,d1022b,9c0061,b10349,cb0033,843149,a50355,b90242
48139,120be1,1004ea,230eb1,2204d8,72008c,1101eb,0d00f0,1400ea,1400d8,231bc0,670096,4600b8,503b72,b1004d,680195,820478,ac0051,674e48,b40248,b90341
48141,1234b8,5106a6,7d027f,000000,7e0080,3203c8,2002dc,3b00c3,2100b9,4106b6,8b0172,5e009f,71137a,990263,790381,880f66,8e006f,59257f,5402a7,5403a6
48143,1418d2,121ecd,2101b1,1a09db,910067,1301e9,1800e5,2701d5,1900cb,260eca,880075,4c00b2,5c277a,bd0041,5f019d,7a057f,a60157,5d4a56,c30238,d30328
48145,2816bf,3d15ac,26337b,210ecf,4200bc,0b00f3,0a00f4,3100cd,1600c0,2011cc,660097,3c00c2,3c3d85,9e005f,5701a6,6e038d,850078,503479,970265,9d025f
48147,1213d8,1c0ed3,360faa,1908dc,74008a,1400ea,1000ed,1800e6,1800d5,130ddd,4b00b2,2b00d3,383b8b,9d025e,4301ba,5e039c,83007b,424d6e,b0034b,c0033a
48149,2b14be,610399,3e1434,392d98,2800d6,0b00f2,2c00d2,7b0083,440085,531595,9a0262,5b00a3,694450,bb0043,770186,990461,b3004a,6d3c54,b30447,c30337
48151,0804f1,0930c4,2600be,2607d1,990065,1101ec,1100ec,1400e9,1000df,1008e6,4900b5,2d00d1,3b1ca6,8f006e,3800c5,5703a3,680095,3d328e,9a0162,ab0350
48153,0c1fd3,101dd0,2704c9,1e05db,a2005c,1100ec,1a01e2,3400ca,2600b6,210cd0,72008b,5600a7,673b5c,b80046,680194,920269,aa0153,8e2050,b40049,ba0143
48155,0917de,1125c8,2800c7,210cd0,790283,0e03ed,1200eb,1f00df,1300da,1a0ada,4200bb,2500d8,382b9a,890174,4001bd,5b03a0,82017b,42308b,9a005d,b30348
48157,3f239b,4905b0,006a07,2817bf,4400ba,0b00f2,1001ed,3100cd,1c00b2,472691,980263,5b00a2,653663,b1014c,990163,a8084d,af004f,763056,81017b,860275
48159,0805f1,140ddd,000000,160bdc,5900a5,0a00f4,1600e7,1900e4,1700d4,1818ce,5600a8,3700c7,3d4080,a80056,5001ad,6b0390,9e005f,504766,c0033a,ce032c
48161,4204b7,460aad,233c87,3006c7,780086,1000ee,1000ed,1e00e0,1700cc,2427b2,780185,4600b8,3b4280,a70057,61009c,770284,960067,5c3f61,b60147,be023e
48163,0c19d8,1d03dd,3004c9,3104c9,b80046,1f00df,2801d5,3000ce,3600b1,4112aa,7a0183,4900b5,53208b,8a0173,5301a9,5f039b,6d0091,4b268c,670096,640298
48165,000af4,000cf2,1000ee,1523c5,b0004e,1303e7,0e01ee,1d00e1,1d00cb,1d11d0,72008c,5b00a2,654a4e,ba0340,760187,a60552,c30139,8a2d46,d40228,da0221
48167,1926be,4106b7,4d078b,4015a9,6c0092,2801d4,2601d7,2d00d0,1a00c6,4113a9,850276,4900b5,4e327e,92016a,650297,760c7b,850177,58386d,970265,9f035b
48169,0a14df,0909eb,0f00d3,59069e,bb0043,1801e5,2300da,2701d6,1f00b9,2810c5,71008d,4f00af,5e3a65,b70047,6f018d,9f045b,b1014b,842e4b,c50236,ce022d
48171,22ab30,c60136,990110,489521,8c0072,3200cb,900067,dd0021,d20017,cc052c,ec0012,6d0091,b61a2d,da0320,b80441,c80431,d2002b,8f3d30,c50435,d10329
48173,0000fe,1209e2,3602c6,200ed0,c80036,2a00d4,1a01e3,2101db,2000af,3f13ac,8f006f,80007d,60623c,c70433,860375,c60137,bf023c,a8292c,e50117,e80313
48175,641376,720d7e,701362,531e8c,890074,1900e4,3600c7,650098,730079,6e206f,b80145,5a00a3,741971,ae004f,7c0180,820478,a50059,6f2e60,a0015c,a90253
48177,2c0eb9,4506b3,4c1285,2319c1,74008a,1700e7,1d00e0,3100cd,3500b3,2f16b9,6f008e,4200bb,553970,b2004c,5a00a3,7e047c,a3005a,722e5c,a50157,b1024a
48179,0730a4,1d10d1,4e02a6,7c0082,a60057,2001dd,1801e5,3800c6,58009c,4712a5,9d025e,93006b,8d3938,d70224,990263,b40445,cf002e,962c3b,d90124,de021e
48181,1418c0,280cca,4412a8,3017b6,92006b,1e01df,1400e9,1800e6,1800d2,2711c6,73008a,4700b7,583373,b4004a,690095,880570,a60057,515853,ae024d,ba0340
48183,2a09c0,2806cf,2b24af,1b1fc4,64009a,0f00ee,1600e8,2400d9,2700b3,3b487b,a50355,91006c,66593f,c50434,a2015a,ae044c,ba0143,7d334e,ae014e,b0024c
48185,080ce4,1605e3,2501b4,1303e8,5f009f,1100ec,1100ed,1700e7,1100c9,314785,890173,4f00af,4d466a,a90154,5a01a3,730487,950069,62316a,aa0152,b60345
48187,623368,ae004f,91052c,676333,6e008f,2700d6,4c00b2,870077,96005c,810e6e,aa0153,5f009f,792262,b4004a,850277,a30753,bc0042,773d48,a50256,aa0350
48189,0919cb,130cdf,3507c2,3f0ab4,a80056,1b02e0,2001dd,3500c8,2900b2,300ebf,7e0080,61009d,743951,c1023a,7c0081,a70353,b3004a,972144,b70145,ba0340
48191,060ccb,0b16dc,2900c3,2b0cc7,bc0042,0a01f3,0d02ee,1600e7,1300db,1208e3,5000ae,4500b9,563176,ab0350,4901b3,830279,83007a,5d2779,bb0241,bf023c
48193,0d1acc,2305d6,4003a3,1609de,7b0083,0f00ee,1800e6,3900c5,2300b6,340ebc,990064,5300aa,712864,bc0042,5e029e,830477,a50058,604856,c2023a,d1032a
48195,14419d,320fb3,4a00ab,3510b8,90006e,1200e3,1400e4,2b01d2,3d00b2,2e06ca,9f005e,93006a,9e322d,e20417,940268,c80332,e3001a,b02a24,e0011d,e80114
48197,0810c9,141ccd,3000ba,2e09c7,970067,1100ed,1701e5,2000de,1a00ce,1d0cd5,760087,4600b8,573572,ae024e,5c01a0,760483,91006c,502f7d,bf033b,c80233
48199,1216b1,1a10d4,250ab9,480da9,7a0084,0d00f1,0c00f2,1100ec,1300d6,1033bb,780185,4600b7,397253,a2005c,60029c,710588,8c0071,593e66,cc0130,d40228
48201,1421b4,3809bd,443182,4616a2,8e0070,2702d5,1e00df,3800c6,1c00ae,592b79,9b055e,660097,6d2e62,9f015e,850277,930a61,9c0061,6e2e61,7c0180,7d037d
48203,1812c9,1b0bd8,1e2eab,2411c9,770087,1d01e0,1400e9,2100dd,1f00b6,2b6172,a50257,770087,43615a,ae024e,7e007f,870670,9c0160,62316b,a60156,aa0152
48205,1831b4,2702d4,58029c,401ba3,850079,1c00e2,1100ed,2a00d4,0c04ed,2503d6,70008e,6f008f,833a41,cc062c,81017b,b50544,ca0132,992b39,db0320,e30218
48207,0709b1,0e38b7,2700af,290cc8,7a0183,0f01ed,0d00f0,1e00df,1500d4,0f07e8,4b00b2,2600d8,383095,a50059,3f00be,6b0290,890174,4c3280,a70354,b40446
48209,0e0fe0,1b03df,2502a5,3009c5,a2005c,1b00e2,2001dd,2800d5,3300b1,2f10bf,7a0083,4000be,521a92,90016c,71038a,7d0e73,a50058,5d3a65,7f047a,88016e
48211,1d3a97,350ebb,5f039c,421ca0,9a0064,2000de,1b01e2,2900d5,3d00b0,2b0ac9,9a0064,760088,89274e,cf002f,8a0272,a50554,cb0032,942247,da0123,db0320
48213,110aae,1c25bd,2f0a94,1704e2,64009a,0e01ee,1200eb,2900d5,1900c2,1f0bd4,71018c,4b00b2,4a5064,b1004d,5b00a2,7b0380,a1005c,57465f,b70145,c30238
48215,0713dc,2805d1,4f03ac,340bbf,83007b,3b02c1,4b00ac,63009b,550097,630497,91026b,5700a7,63118a,8c0170,5901a3,6a058e,70008d,4e1c94,4d02af,4802b3
48217,0a0ddd,1505e3,3203a0,1e03dc,80007e,1000ee,0d00f1,1800e6,1500cf,1f11ce,5e009f,3b00c3,42407c,b3004b,5500a9,750385,9b0063,5a4360,b30249,c1033a
48219,000000,000000,000000,360dbb,c1023b,0b00ed,0c01f0,1900e5,1800c8,180fd7,62009c,4a00b4,5d3c64,b40247,70018d,a30456,b80145,8a294a,c1013b,c60335
48221,0b14cd,1319d1,2b0bae,180cda,91006c,1501e7,1700e6,1c00e2,1900d0,1c0ad7,670096,3300ca,453088,a40159,5d01a0,89066e,af014e,5f504e,c20239,cf032b
48223,0e09c9,1214d8,3906af,1d06db,7c0082,0c00f1,1600e8,1900e5,1b00d0,1a10d4,690194,4400ba,494b6a,b0014d,5501a7,750485,9b0063,514b61,b70145,c40237
48225,2907b0,2912c2,20267e,1e02dd,5c00a2,0c00f1,0900f4,1d00e1,1200bc,2b2da5,7d0180,4f00ae,385471,a3015a,680095,670295,93006a,613567,ad024e,b60246
48227,080cc0,081dd9,1e00c5,201cc1,8b0072,0d01f0,1100ec,1300ea,1300d3,1c0fd2,660097,5900a5,5c435e,b90044,680194,960464,a30159,782e57,b90342,bd033d
48229,000000,000000,4501b7,3d2b96,82007c,1500e9,0f00ee,1c00e1,1600d6,1906df,740287,5500a7,662f68,a30357,72028a,870571,990164,5f346a,82027a,8b036f
48231,0d0fcc,1609df,260cc1,1b04de,750089,1000ee,0d00f0,1800e5,1600c4,2b1cb7,850078,5500a9,5b445e,b70046,6f018e,7f0678,ab0053,644c4d,b1034a,bf033c
48233,2b10c2,2f0fc0,6d068b,4b06ad,9a0064,3302c8,2200db,4400ba,3900b7,3a04c0,8b0172,880075,78493c,cf0827,9d025e,b20646,cf002e,8d2e42,d60226,da0221
48235,0006e4,0710e6,3300a8,4008b5,ae0050,1a00de,1702e5,1d01e0,1e00cc,2406d4,940169,5c00a2,6d2f61,c2013b,7f027d,a2015a,c0013d,56584e,c80233,d80224
48237,1215a6,1b1bc7,4904a3,3204c8,b3004b,1d02de,2301d9,2100dd,1c00c0,2511c8,90026c,5800a6,5e326e,ae014e,5d00a1,830477,a70056,4f4f5f,d50227,e2021a
48239,102b9b,341dad,550587,4d0ca5,8b0073,2600d8,2601d7,2900d4,2600bd,3f12ad,950167,4b00b3,554465,b2014b,6c0191,910568,aa0053,793055,bb0241,c60236
48241,0b0dad,120be1,0e06b8,1a02e2,670097,0b00f3,1100ed,1600e8,2300c2,1c2fb3,8f016d,5800a5,416756,9f005f,5d00a0,6d038d,81007d,513577,b40149,bb0240
48243,4d11a0,3c02bf,4f00af,4318a2,940069,2603d4,1900e4,1e00e0,1f00ca,2f0bc4,950167,5c00a1,62217a,a30456,780481,8f0668,9f015d,68365d,9a0360,99015e
48245,1323b5,210cd1,2b1fa7,670b8c,90006e,2b01d1,1f00de,3200cc,2700c1,2b28ab,8a0173,63009a,554762,9a0064,660196,6e0689,72008b,4f2e81,7b0181,7c0280
48247,000000,0e00f0,3f00bf,1e00e0,4a00b4,1b00e3,1000ee,1c00e2,1b00dd,1609de,4f01ad,1900e5,2408d1,780085,3400ca,4403b7,4300bb,390cb7,4200bb,3601c7
48249,111fae,3514b4,520093,3620a8,5b00a2,1901e3,2a01d3,4d00b1,580098,4305b5,8b0072,3900c5,47179f,8a0073,4e00af,61029a,6d0090,431c9e,6a0193,690194
48251,0909ce,140ddd,2707b7,250dcb,9d0061,1900e5,1201ea,1a00e4,1700cd,2216c6,82017b,5500a8,59376d,b50247,650098,810577,a90054,5c4f52,ba0241,c40336
48253,0909cc,0d1ad6,1e00c8,2707d0,8e006f,1102ea,1500e9,1800e5,1600d3,1a08db,71008d,4300bb,552f79,bf003e,61019c,780284,a0005d,593d67,b80343,c30338
48255,1410da,3502c7,4f0369,3618b0,72008c,1100ec,2600d7,3c00c2,3d00ab,320fbc,83017a,3c00c2,4f2886,970066,5a02a1,880372,a0005e,6b2b66,9a0163,ac0250
48257,170ac3,200dd1,2022af,2202d9,64009a,0f00ef,0d00f0,1600e7,1500d3,2721b5,7c0180,4900b5,4c4a68,a4005a,60009d,790382,9f005e,584f56,ac0150,b60245
48259,3c5d64,b50247,ba011f,8e541c,a2005c,4101bb,a0015d,c1003d,c1002c,ac0a48,ce012e,8c0071,a12537,d60126,aa044f,c30635,d2002b,903d2f,c50236,d0032b
48261,000000,000000,000000,1703e3,1700e7,0901f3,3c00c2,a3005b,ba0031,610f8d,ec0012,3400c8,69098b,940169,5001ac,670690,760187,651a7f,760088,80017d
48263,091abc,001ce2,2800c0,2b04cf,af004f,0901f3,0e00f0,1900e5,0c00dd,0f0ae4,4f00af,2b00d3,394b79,ac0052,4300ba,7c0180,8f016d,494471,c20338,d20229
48265,242ba5,4a09aa,660087,7d1967,bb0043,3801c4,61009c,660097,750077,780e77,c50038,7b0083,8d2948,c60631,990460,b40743,c90034,883b39,bd023e,c90332
48267,1917b0,0d0de4,4d009b,5006a7,cc0130,1e00df,2e00d0,2900d5,2e00b3,3d13ad,a0005e,5f009e,773156,c70136,840476,9c045d,be013f,7c3749,cd012f,e0011d
48269,0603ef,0f00ef,0004fa,0b00f3,a60058,0004fa,0e00f0,1400ea,0c00e3,0604f4,3401c9,2800d6,32507c,a60157,7c0181,b30744,b90045,6a4b48,ec060c,f40108
48271,585445,730486,8d0165,7f0a74,790085,1d00e1,5300ab,4401b8,5400a9,4d0da4,8e016f,4200bc,541c8d,a4005a,60029c,840773,9c0062,693163,950168,9d045d
48273,000000,2e13bc,4107ac,312d9f,84007a,1903e1,1700de,3400c9,3600bf,3d08b8,760087,4300ba,561593,8a0074,630199,740881,880175,5e237b,750287,740288
48275,0910bf,0f19d5,2700bf,3b0ab8,8e0070,0f00ef,1500e8,2100dd,1200d4,1307e3,650099,3200cc,452692,a2015a,4401b9,650296,860078,493d77,b70244,c30338
48277,130bd3,1406e3,201ebf,1906de,91006d,0f00ee,0d00f1,1600e8,1700ce,1f1fc0,7e007f,4a00b4,4f436c,b90144,5600a7,730487,9f005e,5a4063,b30248,be023d
48279,124ba0,1405de,5203a0,3c0fb3,bd0041,1503e6,1d00e0,2200db,2d00b2,1e0cd4,5a00a3,5100ad,683a5b,bd0140,690193,a0035b,aa0053,8c2151,bc0141,be023e
48281,171bb5,1c08d9,2a0293,1f03dc,9b0161,0f00ef,1500e9,1b00e3,1a00d0,260acd,880076,3f00be,542980,c2003b,640298,870473,b4004a,6d464a,bc023f,c60334
48283,0d16d1,1a02e1,2b00cc,2204d7,670097,1900e4,1800e6,2200dc,2500cd,2510c8,6f008e,2e00cf,4c1a98,a60157,5701a6,5703a3,660098,4017a7,660197,670195
48285,1f1cac,501599,070e63,243b9f,3d00c1,0c00f2,2701d6,5d00a0,3100af,4110ac,81017c,4400ba,514567,b1004d,690193,8a0271,ab0053,6e3758,c20239,d0022b
48287,2211b1,8f0e61,252751,1e32ae,4600b8,0e00f0,3000ce,8b0073,59006e,370eb9,860176,5300ab,5b356d,aa0153,680195,840574,a3005b,6a365d,ac024f,b80342
48289,230a9f,391ba9,1a0989,2108d5,62009c,0d01f0,0d00f1,1800e6,1200d2,1b29b9,750088,3600c8,36487f,a80055,5a01a3,720289,a2005c,66395e,c90233,d50326
48291,1821af,3a15af,000000,4a05af,880075,1602e6,1400e9,1f00de,1800bd,2f408f,a1025a,5900a5,485a5c,a50059,63019a,790580,9e015f,603b61,b50246,c2023a
48293,120ac7,160bdc,1e21a2,1802e4,62009c,0b00f2,0c00f2,1a00e4,0c00d8,261fb9,670097,4700b7,423e7d,aa0153,5801a5,720389,8d0070,553673,a80253,b2024a
48295,193f89,381baa,84006c,6c1e73,b0024b,4600ad,3701c6,5c02a0,610088,5606a2,b2004c,8f006f,b21e2e,df031c,940268,c50731,da0023,932f3b,dd011f,e30119
48297,101cc4,3419b0,520078,511796,8e0070,1801e4,3300c2,5b00a2,630074,4d1799,a70651,5b00a3,663464,bc0041,6e018e,9a0361,a80155,743356,bc0240,c30238
48299,0d15ca,1607e0,2a009b,140edb,750089,1400ea,1300eb,2300db,2000c6,2606d2,64009a,4600b8,612973,bb0142,72008b,8f056a,ad0051,6a3e54,c0023b,cb0330
48301,000000,000000,000000,2400da,5f009f,2001dd,2000b8,2d00d1,3600b6,4d0aa6,9a0064,670094,487d38,e2001c,8b0067,b1004d,c70037,527735,d80026,d70323
48303,0914d9,0c0be7,2301cf,2c14bd,9b0063,1901e4,1600e7,2200db,1b00b3,2f15ba,860078,70008e,822e4e,bb0142,9a0163,af0946,bf003e,962344,ad014f,b10449
48305,0a05d7,0a05ee,1c04c9,3509c0,9f005e,0d00f0,1300ea,1600e7,1a00c9,160cdb,5200ac,3e00bf,583075,b60047,6b0191,8e036d,9c0061,811e5e,b1014b,bb0141
48307,0c13b3,0f1dd2,3000b5,4403b7,a2005c,1d00e0,2701d6,2800d6,2a00bd,2508d0,860078,3c00c1,5a2281,b2004c,670196,770384,950068,504865,bf013d,ce032d
48309,1012d3,2705d1,3607a2,380abb,84007a,1502e7,1402e7,1e00df,1600d1,270dca,7c0081,4600b8,572d7a,ab0052,730289,880570,a4005a,67385e,9c0260,a30357
48311,250ccd,3300cb,4f02ad,7e037c,7f027c,0b00f3,1f00df,2f00cf,480097,3310bb,8b0172,640099,643a5f,c30238,860078,ad034e,d70027,9d332c,bd023e,da0221
48313,130ec5,220dcf,0e2193,1500e8,71008d,0003fb,0900f5,1400ea,0c00d9,1e2cb4,80027c,5400aa,41526b,ba0044,5b01a2,750385,9a0063,653365,b40247,bf023d
48315,2f13bb,4401b8,584561,541496,680096,1601e6,1f00df,1d00e1,2800c3,2f2aa5,9b0161,660097,385570,990065,670195,710389,850078,4a3480,990262,a20359
48317,0705e8,1622c5,3000c6,3704c3,9a0064,0f02ed,1402e7,1d00e1,2100c4,120ddf,4201bb,4f00af,456d4b,bf043a,6e028e,a20259,b2014b,7e2d52,ce012e,d60126
48319,2b3388,450eab,650273,3c3988,c3003b,4500b9,4f00ae,5e009f,47008c,5d049d,a2005c,62009c,841c5e,bb033f,7d037e,970363,aa0053,723554,b90341,ca0231
48321,182ea3,3a15ae,6f0778,5f0d91,960068,2a01d3,3600c8,3b00c3,22009a,4e327d,a90352,5d00a1,5d356c,aa0054,6b0291,880670,9d0060,673a5c,a1025b,a80253
48323,593174,8e016f,9e035c,871067,a1005d,3002cc,2600cf,2800d5,4400b2,4507b2,750386,3400ca,4e109f,750088,3d02be,4f03ab,5d00a0,451a9d,3501c7,3402c8
48325,303a8e,730586,74014e,5b356e,770086,2b00d3,5101ac,74008a,78006e,6c0b87,a1015c,5000ae,632378,b70344,760286,990362,a60058,743356,a90153,b0024c
48327,13318a,2017c6,790175,6c0b86,b60048,2400da,2201db,2c00d2,1500b0,480ca9,a70057,660098,801e5f,b2014b,70048a,850376,a40159,46496e,b20249,c70333
48329,0a0cdf,1005e8,3201ca,1902e3,7e017f,1803e2,2101db,4000be,1a0092,5e1987,b2014a,93006a,8c3e34,ca042f,b30248,c30635,d1002c,943038,c70235,cb042f
48331,160ab1,3013ba,131589,250ccc,4e00b0,0d01f0,1001ed,3600c7,1f00b5,2616c1,73008a,3b00c3,403c82,9e0060,5301a9,6c048d,890074,523378,9f025c,a90351
48333,19149f,251fb9,34008e,1d08d8,a2005c,1500e9,2300db,2500d9,1800c8,240ecc,8d0071,4900b5,622d6e,bb0142,660296,79057f,a40159,594360,cd032e,da0420
48335,060dce,0a16dd,1a00d0,1d06db,970067,1700e7,1500e8,1800e6,1500db,1707df,5d00a1,3b00c3,4c2a87,b70047,60019d,7e027e,980165,5c316f,be033d,c1023b
48337,110eb5,1b1bc8,3200b6,2d22ae,82007c,1302e9,1a01e3,2200db,1d00c7,220fcd,740089,3a00c4,552c7d,b90144,5801a5,7b037f,9f005e,4e4e61,c80333,d70224
48339,201ea5,291eb7,2319a4,1903e2,660097,0f00ef,1100ec,1b00e3,0f00cc,294c89,8f016d,62009b,535d4d,c50039,870175,a70750,c0003d,823e3c,c1023b,ca0330
48341,1126c7,0e00f0,1c02df,1802e3,690095,1700e6,1200eb,3001cd,3900b6,2703d4,72008b,6c0092,794045,cb0330,7e027e,aa044f,cc0031,912d3f,c80134,ca0231
48343,41278c,260ca4,2e15bb,000000,4400ba,0700f7,0a00f4,0b00f3,1500db,1728be,790184,5600a7,42526a,b1014c,5f009e,670295,7b0182,40348a,990163,a0025c
48345,0810c8,0510e9,1a03e1,1e04dc,8f006f,0900f5,1100ec,1900e5,1d00ca,150edb,71018c,5200ac,5f435b,b80540,71028a,9d045d,a50157,8a244f,e0021c,e40217
48347,0b05c4,0b12e0,1619a7,0e03ed,4d00b1,0800f6,0c00f2,1400ea,1300c4,2e1cb3,870176,640099,535259,b3004a,830278,910964,b1004d,743851,a1015b,ab034f
48349,0d0bd8,1306e5,280da4,2102da,790085,1200eb,0c00f2,1500e8,0f00d9,2e18b7,660097,3c00c2,453781,a50058,5c01a1,6d048d,93006b,544168,a80154,b40248
48351,070dc8,0f0ee1,1610a0,2705d2,690095,0700f7,1300ea,1400e9,2600bd,143cae,7e017f,3f00be,276c6a,890173,3901c4,4a02b1,63009a,382f96,a70354,b20348
48353,1209cc,1310db,2602cb,2e0bc4,950069,1400e9,1501e8,1f00de,1500d0,2206d5,770087,4f00ae,543277,ba0044,6f008e,7c057d,950068,553e6a,af024c,b60443
48355,101bb1,2a11c2,360cb2,000000,73008b,2001dd,2703d3,3c00c1,3d00b3,410bb2,7f017e,4100bc,501b93,8d0070,60029b,77077f,880075,5d2b75,830278,810379
48357,0029d5,2407d3,5200ac,46189f,ab0053,2402d8,1600e0,3100cd,3b00a8,3e06ba,b1024b,a90055,b32823,e30317,af024d,d00528,e3001b,ad2927,e90113,e70115
48359,272ba5,3a00bf,4501b8,420daf,850079,1f00df,0b02f1,2900d4,3900ac,370abc,7d0081,660097,674a4c,c40733,63009b,a20254,c4003a,962d3a,e1011c,e70214
48361,0811d3,1a00da,1707cf,4305b6,6c0092,1400ea,1300ea,1b00e3,2700c4,2420b9,7a0183,650099,466a4d,a40059,5f019e,710588,790084,4c3978,ba0242,c20438
48363,0910b0,1128c5,2801c1,2d16ba,a1005d,1f01dd,1e01df,2a00d4,1900cb,3110bc,8a0074,5000ae,5a2b79,b1004c,5601a6,7a057f,a0005e,4e525d,bb0340,c90431
48365,0d0ac8,160ddb,2912a6,0d02ee,3d00c0,0007f7,0902f3,0e00ef,1600d6,17499e,850375,84007a,447149,bc0141,750188,840277,a2005b,5e346b,bd0140,c60137
48367,0e11b4,131dcd,3401bd,250ccc,a80056,1b02e1,2102db,2100dd,1f00c4,320dbf,83017a,4a00b4,543575,b0004e,5c01a0,860473,b0004e,5f5449,c40237,d10329
48369,085e98,3b09b4,68028d,441aa0,a70255,1c03df,1f01dd,4100bc,4c0095,3208c3,6d0190,6f008e,7e3c44,d0022c,6e018e,c60335,cf002e,992f35,cb0131,c80134
48371,2d3398,3103ca,7b0078,490ba9,7a0183,1f01de,1c00e2,2b01d1,2f00bd,2c07ca,990164,660097,603965,ba0341,860176,9d045c,ad0150,673264,9d035d,9a0261
48373,0d0fc9,1719cd,320aa0,2003da,5600a8,0c00f2,1400ea,1800e6,1100cd,233b9f,860176,5200ab,385f66,a0015c,5c01a0,760384,990064,60336a,ad024e,bb0240
48375,0920c0,1b11d2,3305c5,3727a0,93006b,2901d4,2104d8,3d00c1,4500a4,4908ac,93006b,780086,7d334d,be013f,870274,9b085b,b30149,7c2a57,b0024b,b60344
48377,40338a,1900e4,5404a5,3109c3,71008d,1d00e1,1901e4,2600d7,3400a1,2e07c8,7b0181,4500b9,4d159c,880075,5a02a2,660593,700085,3527a0,4602b5,4604b3
48379,160793,145495,3d0895,230bd0,4401b8,0a01f2,1500e8,3000ce,2600ae,1d19c7,72008c,3b00c2,484076,9d0160,4600b8,660494,990065,534c5e,bd023f,cc022f
48381,101fcf,2603ce,5403a6,2e13bd,860078,2302d9,1400ea,2d00d1,3100ad,420ab2,9e005f,90006e,9c2a37,d30327,a40357,bb073b,d3002a,9d2739,ce022e,d40326
48383,0000fe,0804f2,0000fe,3603c4,a0005e,2700d6,1e00e0,2400d9,1900d0,310ac3,a1005c,650099,684254,bb0241,890174,ad034e,cf002e,843444,cb0032,cc022f
48385,000000,0c19d9,5b0092,990560,d3002b,3500c9,3400ca,3700c7,4b0097,4005b8,a4005a,5700a7,693164,bf033b,750286,920369,bb0043,7a3c47,c1023a,cd032e
48387,1e19b5,230ecc,391ba3,1603e5,690095,0b00f3,1100ed,1f00df,1f00c7,1429c0,6e0090,4400b9,414d70,b1004d,5500a9,62029a,890074,4e3779,ae024d,b2024a
48389,0626d2,1b03df,2a00d3,2f0ec0,760088,1900e4,1400e9,2800d6,2100c3,2c0dc5,850079,5800a5,5f3569,9d0061,640199,810577,80007d,45298f,770285,690392
48391,4a1b83,541495,8e0059,45199f,5c00a2,1f03db,2f00ce,3b00c2,4100ac,3808bd,870076,3f00bf,562583,a4005a,680096,740485,9a0063,643068,91016c,9e015f
