id,1920,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1976,1980,1984,1992
34009,b40544,b80b3b,c2003b,930368,790085,860078,8b0073,a40258,bc0041,6e0090,871f57,b30545,870472,961454,ad0050,70335a
34011,ae0041,b51237,c60037,8d0169,680294,740089,7a0084,820477,94006a,4500b9,671e81,940169,680293,7f146a,920369,5e306c
34013,b4013f,a81d38,950168,830074,70028b,860572,7e057b,7b0f73,9a0460,4a00b2,641384,7f0579,6c068c,681581,6e038c,521891
34015,a90346,b91331,ca0034,8e0068,6e028e,760187,7b0083,8a0370,9a0064,5e00a0,712765,a0035b,760583,821c60,9e005f,5b3a67
34017,97015d,6a1c77,640199,4205b7,3701c6,5600a7,60009d,5c0899,9d055b,4100bb,5f1882,990362,6f048b,750f7a,8a0173,5b1489
34019,8a0371,9a0c58,bb0043,840475,7a0083,90006e,960067,9b045e,b90044,660098,931951,af044a,970561,952246,b80244,763c48
34021,a10055,971e48,960166,800173,60019c,6c0092,690095,6b058d,82007b,4900b5,5c2080,840377,710587,6a1c78,83007a,58277d
34023,b10146,9e144b,850178,670091,5801a4,61009d,6b038f,6d0a87,9a0163,4a00b2,6d1b74,9c055c,780482,811666,980263,612873
34025,ad034e,a70f48,a70056,860375,82017a,93006b,950069,9e045b,b70146,63009a,821368,a70254,8a046f,901855,a70156,702b61
34027,b6083f,b11439,ae004f,960060,8e026d,9c0061,a50059,ad044c,ca0133,6c0091,93105a,ad034e,9c045e,9a1c47,b70046,842752
34029,be043b,b51336,ba0043,910667,860275,990064,a1005d,b30744,be003f,670093,891b58,b80441,910469,9f134b,b30249,713158
34031,b70233,9e352a,8b0271,72017f,660394,7a0083,7e017f,741475,9a055e,5900a1,75186d,9e055a,820774,841762,940465,6e216c
34033,a9024d,af0946,cc0031,90026b,640198,650098,6e0090,7c0280,990064,5300ab,6e236c,a50256,760582,821666,a70156,5e425b
34035,b50445,b50f39,a90054,8a056f,7e007f,8b0072,94006a,980561,b70146,64009a,891759,a8074f,910667,911b51,aa0251,762c5a
34037,950464,9c0859,bd0040,870274,880075,93006b,9f005e,a90252,cd0030,73008b,9d1848,bd023e,99055f,a31c3f,c0003d,833842
34039,b90238,ad1e32,a3015a,8c006a,720388,850276,860375,890c68,ac034f,5400a8,741573,9b045e,830576,831664,960166,6a1d75
34041,820675,9a1053,ba0043,740085,6d0090,7d0081,83007b,81027a,aa0054,4e00b0,7a1370,a60256,810578,8c1b57,ab0053,713c4f
35001,80017c,7e156b,91006d,660295,5001ac,73008b,7c0082,780283,a30159,6e008e,8c0c65,9b055e,890272,881d59,990263,622773
35003,000000,782165,a50059,60049a,5902a3,790085,8a0074,71008c,980066,7b0083,9e1e41,bb063d,870274,9f0c52,ae044b,7e2f4c
35005,740288,640b8f,b1004d,4903ab,5b049f,680096,7b0083,670196,a1015b,7d0080,a21a42,b40643,970265,ab0a49,bb0241,773055
35006,000000,000000,000000,000000,000000,000000,000000,860177,000000,000000,8a1261,000000,000000,000000,870076,532287
35007,8b0171,7a196b,8f006f,6c0190,5d019f,72008c,770087,650198,8b0073,5200aa,710d7e,930466,73018a,7f0e71,8b0271,542a7f
35009,4600ab,344288,8f006f,2e00bb,2d03ce,4100bc,690094,4401b8,92016b,7d0080,892b48,c10537,8b0270,ab064c,bc023f,89294a
35011,5d039d,4a179d,790084,3303c7,4d01b0,5400aa,74008a,670097,970166,72008a,931d4d,b70641,7a0183,8f0569,a60354,712b61
35013,a80154,950b5d,960068,4f03ac,4e02ae,6a0094,6d0091,660197,950168,660097,8a1261,980462,870275,89155f,9b0261,5e2c72
35015,5f039c,480fa7,91006d,2e04cb,3002cc,3e00bf,4800b5,3a03c1,740188,5f009e,791c67,a40653,740189,900767,9b0260,663067
35017,890273,642277,81007d,4903b1,4f02ad,5600a8,5c00a2,58069f,6f018e,4700b7,621a80,800776,6f018d,780d78,750287,48298b
35019,8f016d,841169,9b0063,740089,72008c,760088,83007b,80007e,8f006f,63009a,830872,820279,6c028f,7e0b74,80037a,531494
35021,000000,6b296a,8e0070,5604a4,680096,7e017f,8e0070,7e007f,9d0061,850079,930e5c,af0649,91026b,97085f,a2025a,752464
35023,71018c,473483,850079,3405c5,3803c2,5400aa,4f00af,4c01b0,80007d,61009b,642a6f,a10656,7b0082,870b6b,970265,5f306d
35025,4000b8,2f0fbf,870077,1902db,1f02dd,3a00c3,4b00b3,3501c7,790183,70008d,7a324e,c20635,90026b,a9074e,bf033c,7b324e
35027,920369,7d2160,a4005a,5701a6,6e028d,80007d,84007a,850277,a50059,860077,a41741,c40436,9d015f,af0d41,c40237,743e4b
35028,000000,000000,000000,000000,000000,000000,000000,860177,840079,5400a8,8c0a67,a80551,a40258,942a40,b10349,67385d
35029,710488,6e335c,90016c,4704b3,5600a1,6e008f,6f008f,5c01a0,7e027d,6a0092,7f205e,a10855,80027c,920a62,9b0260,583a6b
35031,990263,82215a,9e005f,640199,5a00a3,660098,680095,680294,91006c,4b00b0,740e79,7e0779,650296,900e5f,720289,4d159a
35033,860176,81017b,860078,5300ab,790084,8d0071,8d0071,8c0072,950069,660098,810078,80017c,61029b,6e0788,710389,4613a3
35035,820074,68266f,840179,4f00aa,650297,780086,6f008f,5c01a1,9a0064,5d00a0,6f2a63,a80f47,840277,990d57,b0034b,753354
35037,630095,463681,80007e,3500bf,3003cb,4d01b0,63009b,4e02ad,880175,7a0083,832256,b50741,7d027f,9e065a,aa0252,682c68
35039,a80056,8f0569,9f005f,5900a5,760087,760088,7a0083,780086,83007b,4b00b1,6e0786,6c058d,4e02ad,5b0d96,5e029e,3b15ad
35041,5000a5,3125a7,82017b,2300d3,2c02c3,4c00b1,670097,3b02c1,8b0073,7b0082,942346,ba053f,81017b,9b0b58,b80243,7d2a55
35043,92006c,950267,970067,750088,750088,7d0081,83007b,780085,8d0070,3e00c0,69068c,800678,71028b,891560,8d026f,5b2a76
35045,880372,722369,a90055,590591,740584,8b0072,90006d,9a0063,ac0250,7c007e,892948,ac0e44,8c026f,a90d48,aa0251,702d5f
35047,94006a,800875,970067,82007b,6d0090,71008d,750089,7b0083,8e0070,5100ac,7a057c,79057f,5e049b,641189,640396,3b1aa8
35049,a2015a,960661,990065,62009b,71008c,7d0081,860078,8b0172,91016c,5000ad,7a067d,850376,71028a,6d216f,750286,3921a1
35051,90026b,7a1a6a,890075,4c03ae,5e029d,780086,850078,790184,a50157,790084,911953,ac054d,82027a,9f0b53,a80254,5a3c66
35053,a1015c,9e0a55,8d0071,6e008f,80007d,84007a,81007d,8f006e,9d0061,6c0092,840a6f,8f046b,740386,7e1868,8f046b,5b2679
35055,a50059,950564,91006d,6b0192,7c0082,7d0081,80007e,7b0181,870077,5200ab,7f007a,80027b,660395,6a1380,70038b,351fa8
35057,990262,821963,a40059,700489,6f028d,90006e,94006a,7f007e,8f016d,72008b,871363,a40554,7b0281,920b60,a30259,663165
35059,8a006b,602876,9c0061,4403b6,61029b,7c0081,8a0074,6f018e,9b0063,82007b,8d204e,b80a3b,870373,a70650,bd033d,863047
35061,be013f,c60d2a,cb0033,970067,770087,81007d,860078,860177,90006e,5500a8,790f75,8f056a,780283,940e5b,990361,5f2c71
36001,9d065b,84106a,6d058c,61029a,69008f,6e0090,740089,6c0988,90006e,3700c6,600993,8b0072,7c0280,5c1f83,7e017f,512784
36003,bd0030,c0132b,c9002d,b10047,b40545,bf003e,bb0042,b70344,cf002f,6c0092,a60c4a,bb0043,a60156,961354,bf003e,7a4042
36005,90033e,5d4b55,4902ac,3001b3,2c07ca,5102ab,5001ac,462d8a,6d0091,4000be,510c9f,71008c,4901b4,4e0da3,5300aa,340cbb
36007,af0541,ac1938,a60051,930466,8b0370,93006b,950069,9a075c,bd0041,5900a5,850d6a,980065,8d0170,702569,9a0063,58366e
36009,aa0147,a32932,ab044f,95005e,9e045c,a70156,9f005e,99075e,b80046,5400aa,870d68,a90054,940169,861464,b2004b,654d49
36011,ac0347,a21745,9e045c,8d006a,9b005d,980165,91006c,8f036c,b70047,5200ac,7e0e72,ab0053,970166,8b185b,a1005c,56495d
36013,b6012c,b52721,b90540,9a0255,8d006c,9e015f,970166,920765,ae0050,4e00b0,7c0e73,950069,8b0171,821963,a0005d,564a5b
36015,ae0445,a41a3f,aa0053,930065,90006d,960067,970066,9d055c,bd0041,5b00a3,851266,ab0052,8a0173,861463,a0005e,683062
36017,b50642,b90e37,c40138,a60255,b80145,b90044,b60047,b40347,ce0030,62009c,a20c4e,b3004a,9f015e,871d5a,b0004e,5e3e5d
36019,ac044e,930b5f,6a0093,6c0091,7c0181,790085,760087,7d0978,b3004b,3f00bf,830a6f,a2005c,91016c,7c156d,a3005a,6b2a66
36021,9f0559,a20a52,ad024f,8e026e,990362,9b0062,a50058,a8074f,c90035,61009d,990f55,b3004b,980164,871b5c,ac0151,653363
36023,c30733,c4102a,c0033a,ac054d,b30446,b3004b,ac0052,ae034c,ca0034,5a00a4,9a0a57,b40049,9c0160,8b1c57,ac0151,5f3e5f
36025,b20645,b90a3b,c80035,a60255,b40049,b80046,bd0041,ba0341,d0002e,6a0094,a60f48,bc0041,a0015d,8d1d54,b40149,6d3658
36027,a7024e,a41841,9c005b,8c046e,870472,8e0070,960068,a30753,c70037,5e00a0,8b1160,b2004c,91036a,931d4e,ad0050,673a5c
36029,a10441,953336,820072,7f0176,710488,7d0081,7b0082,740783,a2005c,4400ba,5e128c,890074,7c0181,661582,7b0083,49456e
36031,c50236,bc083a,a90055,a2025a,ad0051,ad0051,ae004f,b20546,d1002d,5900a5,9b0b56,b3004b,9a0163,871660,b2014b,6f325a
36033,b30446,a40e4c,7f007f,780184,8f016d,8b0073,870076,8c076a,b50049,4700b7,87086d,ab0052,8b0072,771571,9e005f,5c356a
36035,b30134,b81530,b50445,b60344,990560,9e005f,980065,9a085c,bd0041,5000ae,8b0b67,ab0052,8f016d,871760,a70056,66395d
36037,bd0332,b61137,b00044,a50455,a8004e,ae0050,a90055,a00558,be0040,5600a8,880c69,a90055,91016b,79166f,a70056,713c4e
36039,9c0456,9c0f52,aa004f,830279,8f046b,9b0062,a60058,a9054f,c90035,6f008e,9b144d,ba0044,960266,931654,b3004a,703853
36041,9f015d,9c065c,970067,950167,a4005a,b4004a,ae004f,b60444,d80026,70008e,b10d3f,c60037,ae004f,a01549,c60037,883440
36043,a6034b,a90f45,9f035b,90046a,8b0270,92006c,8e0070,840971,b60048,5500a9,8c0d64,ac0051,8a0173,801469,a4005a,663a5c
36045,b40940,ae113f,a90252,9e035d,a1035a,a2005c,990065,960364,bc0042,4c00b2,8e0767,a90055,980065,7e1a66,ad0051,60405b
36047,a10241,793451,5c0197,3f03aa,3706c1,5701a5,5601a6,4d2888,73008b,3f00be,510ba0,7c0081,4f01ae,620f8d,61009c,3a0eb4
36049,ad034e,aa054e,a1005d,990163,b30248,b1004c,a4005a,9f045a,c0003e,5300ab,990b59,ae004f,9a0063,801767,b60047,5e4954
36051,af0442,b10f3e,a3004d,9e035d,a60051,a80055,a3005b,9f045a,c0003e,5800a6,980a5b,b0004e,960167,7f1966,ae014e,733652
36053,b8073f,b51435,b80343,9d005b,b10448,b3014a,ae004f,ad044d,c90035,61009d,a00c51,bd0040,a2005b,8e1d53,ac0151,634058
36055,a2053e,913934,8e0069,830172,70038a,7b0182,7a0083,7a087b,aa0054,4700b7,7b0979,9d0060,8c0171,6a1d76,93016a,642f6a
36057,a8024d,a1134a,990263,890272,7b0280,81007d,80007d,7c067b,ab0053,4d00b1,7e0b73,a2005c,880174,7e1a66,9c0062,5f3667
36059,c20232,b31338,a0045a,8b006d,8c056d,a80055,aa0053,b10a43,b0004e,64009a,820c6e,a1005d,840179,8e1758,9d0060,672076
36061,97044a,693164,5b019b,4602aa,3e07b9,5f029c,5501a8,532883,70008e,3000cd,4106b2,5500a8,4103ba,421c9f,4501b7,280dc7
36063,ae043c,ad1c35,a10052,940064,7d0079,850078,83007a,7e0778,ab0053,4c00b2,701379,940069,82017b,721577,8c0071,504f5e
36065,a80248,9d154c,860572,810478,810379,83007b,7f007e,7a067e,b2004c,5900a5,810d6d,b2004c,8a0172,7e146b,990064,673560
36067,a80345,a51a3e,910568,7f0077,8c046d,92006c,840079,89096b,bb0043,5300aa,800c70,b0004d,980164,811c60,980066,5c356b
36069,a80247,a91143,a6004f,9d045d,a60052,ab0152,a3005b,a10458,bd0041,5900a5,900963,ad0050,970265,7a1c67,a60057,6b365b
36071,a80348,ac1839,a30053,8f036b,8a006e,940069,9d0060,a00856,c50039,62009b,8f1459,b50049,8b0171,901954,ac0051,6f2e5f
36073,b90432,b71531,af0043,ad054c,b30044,b4004a,b50048,b00449,c50039,5f009f,9a0c57,b50048,980164,831664,b2004b,71414a
36075,a9094c,a51246,a40357,910469,a90352,9f005e,9b0063,930763,c4003a,5500a9,8a0d65,b70047,960166,881a5b,ae014f,5c4a55
36077,a20254,a70f48,bd033e,a30258,ab0250,ad0050,a80055,a9064e,c50039,5c00a2,980c59,ae004f,980164,7e235d,a1015c,613764
36079,b20348,ac0f42,a50053,8a046f,8a0470,980065,9e005f,a20c4f,ba0044,6b0093,8b1958,bb0042,990163,a11745,b90044,753156
36081,af0241,88274f,740188,57019c,5405a5,860177,8d0071,80126b,970067,5500a9,660e90,8f006e,63019a,72127a,760088,4815a0
36083,8f0264,8e145c,7c027f,790382,810075,8c0072,8d0070,900865,b90045,4900b5,800c70,aa0053,93016a,751c6d,9d0060,623365
36085,a10254,7a196b,750188,59009b,5204a7,80007e,91006c,890b6a,c3003b,74008a,8c1759,bd0041,890173,951355,a50058,7a2162
36087,a8024c,9b1a49,99055f,7f0079,7b057e,90026b,960067,930e5d,b50049,5c00a2,7d0f71,a3005a,82017a,8f1955,9b0063,671f76
36089,c00538,b60f39,a80352,a1025a,a70452,9b0063,960068,9a0460,be0040,4a00b4,8d0769,a0005d,8e016f,761a6d,9d0060,533a6d
36091,ad0749,a71442,970061,910469,8e036c,950069,970067,9c0b56,c60038,4f00ae,8e0c62,b0004d,9c0161,851d5c,ad0050,68365d
36093,910542,9d263a,900068,86016a,730085,82017a,82017b,860e6a,ba0044,4b00b3,770b7b,9c0061,8b076c,731f6c,940069,5a336f
36095,940162,9e0858,ac0049,880273,99005e,a3005a,9a0063,9c055d,ba0044,5d00a0,91105b,b1004c,91026a,841862,ad014f,663b5a
36097,b5003a,b40941,b70443,a60453,a40257,af004e,b60047,b0044a,c70037,660098,9c134d,b60047,970166,8c165c,ad0150,643f58
36099,a4044f,a81045,a80352,900469,a20457,a90055,a1005c,940763,bd0041,5500a9,8a0c66,ac0051,90016c,851c5d,a70155,5c3e62
36101,a70143,aa1b39,b00043,9e055b,9c005d,a60058,a60057,9f0659,c70037,64009a,9f0e50,bf003f,9b0162,951355,ba0043,79394a
36103,ba063d,b01638,a5004e,8d056c,940064,a60058,ac0051,b10844,c50039,71008d,941553,b3004b,890173,911855,a80055,673263
36105,a4024a,90214c,9c045d,720184,7c047e,8b0072,8e006f,871b5c,a3005b,5200ac,7a0f72,a1005d,7c0180,8d1859,a0005d,5b336e
36107,b50240,b81134,c40436,a60454,ab0350,b2014b,b2004c,b20645,c90035,670097,9d1050,b40049,9f015e,881d58,b50147,664056
36109,b20541,ba0a3a,b90341,a40053,a30456,a80253,a2005b,ab0c47,c70037,5b00a2,870c68,950068,890371,6a2666,7b0182,46298d
36111,a9074e,a1124b,9f0058,860474,8d046d,91006d,9b0062,a30951,c2003c,660098,921158,ae004f,880274,8c1d54,a3005b,5c3867
36113,b60641,ad0f41,a1005d,a0025c,a50257,a60058,a3005a,af044a,d1002d,60009d,a20a51,bc0041,a90154,97184f,be003f,6c3857
36115,c0043a,b60f39,aa044f,a60256,a60454,a90054,a80056,ae054a,ca0034,5e00a0,9d0b54,bc0042,a60156,951653,bb0042,683e55
36117,ba083c,bb0e34,bf0038,a90550,b20046,b70046,b50048,b10349,ca0034,5c00a2,a00b52,bc0042,9c0161,811a62,b40148,743b4c
36119,ae0240,a2203b,8f0069,820075,820478,9e005f,9d0060,9b0f53,b80046,60009e,800e6e,a0005e,8a0172,8a195a,950068,661a7c
36121,c00433,bc132e,b60043,a90450,b0024b,b70047,b1004d,ac034e,c80036,670096,9c0e52,b60047,9f015e,8e155b,b60047,724b3e
36123,c20636,c60731,c80134,b30447,bd033e,c2003b,c1003d,bb043f,d3002b,6c0092,ac0d43,c40039,a90154,8e1a56,b3004b,6e3b51
37001,770087,640297,9c0062,5803a3,4100bd,3a00c4,5900a5,542089,850079,7e0080,5d633e,be053a,6a0192,870770,b1004c,7b265c
37003,8f006f,82017b,990065,640198,6d0091,72008c,90006e,7a176c,94006a,80007e,844237,af054a,770087,920468,b3004b,7e255a
37005,750089,6d0091,7d0081,4a01b3,63009b,61009d,73008b,6c0f83,80007e,650099,743e4b,9c045e,5f009e,760682,8f006f,63207a
37007,1e00e0,1502e6,3200cc,0c00f2,1300eb,1300eb,1f00df,1e27b8,4f00af,4a00b4,2e715e,9b045f,3f00be,4605b2,6c0091,451b9d
37009,860078,790085,8d0071,71018b,72008c,770087,81007d,770681,880076,74008a,87185e,a0025b,7b0082,8b056e,9e0060,771c6a
37011,dc0022,da0123,e3001b,b90144,c60038,b50049,c90035,be053b,cd0031,a2005c,b42623,d60226,9d015f,ab084b,cb0132,922a41
37013,63009b,5205a7,6a0094,2101dc,2200dc,2400da,3100cd,2c0cc5,4800b6,5e00a0,3a7d47,b1024a,71018b,840475,9a0063,752266
37015,1a00e4,1400e9,2800d6,0500f9,0700f7,0700f7,0900f5,0604f4,1f00df,3700c7,1d6f72,9a0261,3e00bf,4c03ae,6a0192,4216a5
37017,5a00a4,5402a7,8c0072,3a02c1,2300db,2700d7,3800c6,2025b8,4500b9,5200ac,357653,a50356,3301c9,4e02ae,7a0084,501f8e
37019,84007a,860474,a60058,70018d,5f009f,5b00a3,750089,67286f,7f007f,770087,466256,b00747,5301a9,730684,950068,642673
37021,70008e,5f0798,91006d,5103aa,4800b6,4200bc,4f00af,5e138d,8a0074,60009e,703f4e,b30446,730189,7c0c76,9d0061,68266f
37023,850079,6f008f,a3005b,72018b,6c0092,660098,760088,781075,980066,70008e,7c4240,af034b,690194,810775,a4005a,71226a
37025,890075,6d058b,92006c,4901b4,2f00cf,2d00d1,5100ad,554564,aa0054,850079,854137,c20338,80017c,960661,b80045,832653
37027,870077,6c0191,a50059,670196,5500a9,5200ac,71008d,751277,9c0062,71008d,83403b,b60444,73018a,940663,b1004c,7d275a
37029,3500c9,3a03c0,4700b7,1400ea,1a00e4,1f00df,3500c9,2918bc,4b00b3,60009e,178d5a,99075d,4f02ad,630794,8a0073,632d6d
37031,860078,72008b,9a0064,5502a7,5400aa,5000ae,4e00b0,4b07ac,7e0080,670097,664454,bd033e,72018b,85096f,a90055,78275d
37033,4900b5,4d00b1,71008d,1500e9,1300eb,2100dd,3300cb,252aaf,5300ab,6a0094,2b785a,980461,5100ac,5f049b,7c0081,551990
37035,850079,80037b,9a0064,670196,5d00a1,5500a9,690095,791471,a0005e,84007a,8f3836,bd043c,850178,99075d,b90044,832654
37037,790085,71008d,8d0071,5f029d,5400aa,4f00af,62009c,581195,780086,6f008f,5c4d54,9e035c,650198,680c89,880076,5a2182
37039,950069,90016c,a0005e,7a0083,7a0084,74008a,80007e,77087e,92006c,72008c,872056,9e035d,770284,8a0470,a2005c,751e6b
37041,2900d5,1e01de,4500b9,0900f4,0e00f0,0d00f1,1c00e2,1810d6,4500b9,5000ae,377552,a90253,5900a4,630695,8d0070,5d2778
37043,8b0073,860275,8c0072,7b0082,870077,760088,80007e,780581,860078,770087,8c1d55,a60355,780184,99065f,9f015e,791d67
37045,5c00a2,5001ac,7d0081,3000cd,2700d7,2c00d2,3e00c0,3424a6,74008a,6b0093,526c3f,b70442,5b00a2,750484,9e005f,721f6c
37047,5c00a2,5e019f,8d0071,2002dc,2800d6,2200dc,3600c8,261abe,3a00c4,5400aa,427349,b40446,3801c5,5803a3,82007c,491a9a
37049,2c00d2,1903e2,780086,1800e5,1300eb,1c00e2,2400da,1e14cc,5100ad,62009c,37784e,c80333,6e028e,810676,a3005b,742564
37051,60009e,5002ac,83007b,2701d5,2200dc,2700d7,3b00c3,30418c,6d0091,650099,515458,b30248,5d01a0,79097c,94006a,6b1a77
37053,1400ea,1204e8,1d00e1,0900f4,1200ec,0f00ef,2e00d0,1811d5,4100bd,5600a8,239149,aa074d,5101ab,700985,a1005d,69375d
37055,6e0090,6e0090,7a0084,4800b5,4700b7,3400ca,3500c9,4e08a8,8c0072,5e00a0,665345,bf023d,6e018f,7e0e71,b70047,67385d
37057,8d0071,7c0181,a1005d,630298,690095,62009c,7f007f,7d0b75,9d0061,8e0070,765236,be053a,82017b,970561,b90045,7f2a54
37059,9c0062,980066,ba0044,80027c,80007e,760088,960068,891262,ae0050,960068,7d5130,c10736,8f016d,a20754,bb0042,8b274b
37061,70008e,5702a5,850079,3201ca,3400ca,3000ce,3500c9,240bcf,3b00c3,5800a6,387e49,b40347,5501a7,690292,870077,621e7e
37063,6e0090,600697,a80056,4200b4,2500d9,2400da,3900c5,4116a6,7c0082,660098,4b5062,9c035f,740089,661384,780085,551791
37065,0001fd,110ae3,3000ce,0a00f3,0900f5,0a00f4,0f00ef,1109e4,3000ce,5500a9,39685d,9f0559,5f029d,6b0390,790085,511c90
37067,74008a,66088f,a90055,4804b1,3700c7,4100bd,60009e,68187d,a50059,7c0082,773b4c,ac044d,7d0180,7f0a74,9c0061,731f6b
37069,2d00d1,2101dc,3400ca,0b00f3,0a00f4,0b00f3,1100ed,0c09e9,2100dd,5000ae,23904a,ae054b,5201aa,620498,8d0070,59277d
37071,72008c,5902a3,960068,4802b4,3600c8,3200cc,4d00b1,533378,880076,750089,6f533c,c1033a,750088,8d056b,bb0043,901f4f
37073,4a00b4,3d00c1,7d0081,1100ed,1400ea,1200ec,1f00df,150cdd,3600c8,3e00c0,257069,820379,3c01c0,4605b3,6d0090,4d1e92
37075,950069,830179,90006e,750187,780086,6f008f,6a0094,68068f,8a0074,71008d,851e5a,9b0260,780085,8a0371,9f005e,7e1a66
37077,3d00c1,2b01d2,3900c5,0d00f1,0a00f4,0d00f1,1700e7,1410d9,4400ba,5c00a2,36794e,aa0252,5b01a2,600499,8a0172,5f1b81
37079,3500c9,2301da,5000ae,0900f5,0900f5,0800f6,0a00f4,0503f5,1000ee,3f00bf,20904d,c0033a,5301a9,6e028d,880076,60227b
37081,73008b,6d058c,9f005f,5104a9,4500b9,4400ba,5a00a4,661c7c,980066,780086,753b4d,b1034a,7c0180,840b6e,9c0062,682273
37083,2100dd,1305e6,2700d7,0b01f2,0900f5,0b00f3,0f00ef,120fdd,3a00c4,5800a6,347752,a90450,650297,690491,7c0082,521d8e
37085,74008a,770087,91006d,4a01b3,3800c6,4100bd,5300ab,3809bc,5900a5,70008e,546940,be023e,650099,710389,9b0062,762067
37087,690095,5800a6,83007b,4f00ae,4900b5,3600c8,4500b9,4205b7,790085,5700a7,643e5c,a50553,5a01a3,69068f,8e006f,58287e
37089,91006d,890174,9e0060,70018d,770087,5e00a0,72008c,832357,b1004d,960068,923c2f,cc052d,90026c,9c0b57,b90144,832852
37091,2a00d4,2600d8,4600b8,0b00f2,0800f6,0900f5,0f00ef,1408e2,3600c8,3300cb,2b557e,940366,4600b8,4e04ac,690095,491c99
37093,1d00e1,1b00e2,3600c8,0800f5,1100ed,0e00f0,1500e9,151bcd,3500c9,4100bd,2d567a,8f026d,3801c5,4004ba,6e0090,442396
37095,5100ad,4f04aa,880076,1f00de,3400ca,3400ca,4200bc,3309c1,5200ac,4f00af,336a61,b70442,5c01a0,630596,8a0074,522586
37097,670097,5903a2,94006a,4c01b1,4000be,4400ba,5d00a1,5d2879,9a0064,880076,6e5e32,bc0939,750286,88076e,b2004b,7e2856
37099,7e0080,780085,860078,63019a,660098,5800a6,64009a,5f0797,7a0084,64009a,7a2360,960265,660097,710885,8e006f,5e217e
37101,7a0084,82007b,9a0064,4900b4,4600b8,4b00b3,5800a6,3f0bb4,5400aa,6b0093,547237,ca0331,72008b,820478,ab0052,7c275a
37103,4800b6,3400ca,92006c,1500e9,1b00e3,2500d9,2500d9,1409e0,2c00d2,4400ba,1b865c,960563,5003aa,62029a,80007d,5f1d82
37105,5300ab,4600b7,73008b,2e00cf,2600d8,1f00df,3000ce,330ebd,5100ad,5d00a1,4a6b48,b90540,6a0193,740782,ac0052,732465
37107,4f00af,3002cc,5a00a4,1101ec,0e00f0,1000ee,1800e6,1507e1,4500b9,6c0092,3e823e,bc043e,7f017e,8d046c,9b0063,721b71
37109,7b0083,780184,92006c,71018c,63009b,62009c,770087,6e236c,870077,71008d,753c4c,9d035d,690194,850573,ac0051,7d235c
37111,790085,750188,7f007f,5601a7,5d00a1,4b00b3,5b00a3,601687,8d0071,650099,754a3e,b70541,690194,880571,a50058,742465
37113,7b0083,7a0183,91006d,690193,6f008f,70008e,770087,720685,870077,6e0090,802d50,b0034a,73018a,850573,a50058,6c2968
37115,ba0044,ac034e,cf002f,9d015f,9d0061,970067,a70057,8e046c,880076,760088,7d2958,9c0161,690094,700688,8b0171,631b7f
37117,2b00d3,1801e5,2000de,0600f8,0600f8,0500f9,0700f7,0802f3,1200ec,3c00c2,267761,af024d,4c01b1,5803a3,850079,5e1f81
37119,3b00c3,3909bc,8d0071,3601c6,2600d8,3100cd,4300bb,58386e,9e0060,7b0083,852f49,ae044b,7d0080,790d77,9f005e,6f226c
37121,c0003e,af004e,cd0031,ad0051,aa0054,b0004e,c1003d,c20536,cb0033,a60058,b91d28,d40228,a40059,af0747,c80036,a01f3e
37123,7f007f,74008a,90006e,6b0092,6a0094,5f009f,6c0092,6e1779,84007a,750089,654a4f,a70552,650198,740486,91006d,62207b
37125,750089,690293,8d0071,5c01a0,5b00a3,5f009f,6a0094,661a7e,860078,72008c,6f444b,b40545,80017d,88096d,ab0052,772a5c
37127,4700b7,3308c3,5300ab,1001ec,0e00f0,1100ed,1a00e4,1408e1,3500c9,680096,3d7b46,b60840,7a0281,8f046a,aa0054,7b265c
37129,2500d9,2f10be,9a0064,2f04ca,2600d8,2800d6,3a00c4,483c7a,7a0084,7d0081,5e5749,bd063a,7a0281,880a6c,a60058,772463
37131,1100ed,1402e8,3500c9,0b00f3,0700f7,0600f8,0c00f2,0b08eb,2600d8,3000ce,1b6083,790283,3100cc,4403b7,61019b,3b1da6
37133,5a00a4,4405b5,890075,1600e7,1400ea,1a00e4,2300db,150bde,4100bd,62009c,477344,cc032f,6c0191,870770,b4004a,7c2e54
37135,760088,5a059f,950069,4300b1,4500b9,3a00c4,4e00b0,4f1699,7a0084,62009c,543574,790183,5e019f,522487,6d0090,461d9a
37137,70008e,5d00a1,8d0071,4a00ab,5800a6,5500a9,5b00a3,4f109f,680096,5b00a3,366a5e,a80253,5402a7,640595,8a0074,622972
37139,3900c5,3201ca,4b00b3,1901e4,1700e7,2100dd,4000be,3d14ac,61009d,5b00a3,307856,a00757,60019c,6e0788,8b0073,5b267d
37141,4e00b0,2c03cf,90006e,1e01df,1f00df,1e00e0,3300cb,243b9f,5000ae,60009e,2d7a57,af044a,5002ac,660494,890075,632377
37143,5100ad,5802a4,7e0080,2600d8,2400da,2900d5,3700c7,2012cc,680096,64009a,278255,9f0658,5900a4,6c078b,92006c,5d2977
37145,7c0082,64009a,790085,3701c6,1d00e1,1e00e0,3100cd,200cd1,5500a9,4f00af,3d754c,b70245,6e0090,6f048b,9e005f,6f236b
37147,2b00d3,2203d8,3a00c4,0800f6,0800f6,0900f5,0d00f1,100ae4,2c00d2,4f00af,406756,b30249,72018b,7b0979,940069,6a2172
