id,margin,willkie,roosevelt,other,hex_color
51071,25.22%, 37.32%, 62.54%, 0.15%,5f009f
51073,58.98%, 20.42%, 79.41%, 0.17%,3400ca
51075,63.75%, 17.93%, 81.67%, 0.40%,2d01d0
51077,1.86%, 50.78%, 48.91%, 0.31%,81007c
51079,12.56%, 43.72%, 56.28%,-,6f008f
51081,69.17%, 15.22%, 84.38%, 0.40%,2601d7
51083,80.19%, 9.75%, 89.94%, 0.31%,1800e5
51085,57.18%, 21.18%, 78.36%, 0.47%,3601c7
51087,32.98%, 33.27%, 66.25%, 0.48%,5401a8
51089,57.94%, 20.79%, 78.73%, 0.48%,3501c8
51091,6.68%, 53.13%, 46.45%, 0.42%,870176
51093,69.09%, 15.45%, 84.55%,-,2700d7
51095,35.24%, 32.16%, 67.40%, 0.44%,5201ab
51097,49.18%, 25.31%, 74.49%, 0.20%,4000bd
51099,50.95%, 24.45%, 75.40%, 0.15%,3e00c0
51101,49.57%, 25.21%, 74.79%,-,4000be
51103,38.03%, 30.60%, 68.63%, 0.77%,4e01af
51105,22.87%, 38.52%, 61.39%, 0.09%,62009c
51107,33.89%, 32.84%, 66.73%, 0.43%,5301aa
51109,21.79%, 38.66%, 60.46%, 0.88%,62029a
51111,78.66%, 10.60%, 89.26%, 0.15%,1b00e3
51113,3.43%, 48.14%, 51.56%, 0.30%,7a0083
51115,25.66%, 36.85%, 62.51%, 0.63%,5d019f
51117,77.18%, 11.35%, 88.54%, 0.11%,1c00e1
51119,64.66%, 17.53%, 82.19%, 0.28%,2c00d1
51121,6.82%, 46.38%, 53.20%, 0.42%,760187
51125,59.10%, 20.30%, 79.40%, 0.31%,3300ca
51127,36.52%, 31.74%, 68.26%,-,5000ae
51131,41.29%, 29.23%, 70.52%, 0.24%,4a00b3
51133,29.58%, 35.03%, 64.61%, 0.36%,5900a4
51135,54.78%, 22.28%, 77.06%, 0.66%,3801c4
51137,46.56%, 26.38%, 72.94%, 0.68%,4301b9
51139,1.05%, 50.36%, 49.30%, 0.34%,80007d
51141,48.27%, 25.71%, 73.99%, 0.30%,4100bc
51143,66.94%, 16.34%, 83.28%, 0.38%,2900d4
51145,52.77%, 23.47%, 76.23%, 0.30%,3b00c2
51147,55.54%, 21.81%, 77.35%, 0.84%,3702c5
51149,65.95%, 16.86%, 82.81%, 0.32%,2a00d3
51153,48.20%, 25.77%, 73.97%, 0.26%,4100bc
51155,36.96%, 31.43%, 68.39%, 0.18%,5000ae
51157,44.49%, 27.57%, 72.06%, 0.37%,4600b7
51159,29.42%, 34.68%, 64.10%, 1.21%,5803a3
51161,21.01%, 39.10%, 60.11%, 0.80%,630299
51163,28.24%, 35.58%, 63.83%, 0.59%,5a01a2
51165,6.37%, 52.71%, 46.34%, 0.96%,860276
51167,19.79%, 40.00%, 59.79%, 0.21%,660098
51169,9.30%, 54.58%, 45.28%, 0.15%,8b0073
51171,17.98%, 58.87%, 40.89%, 0.23%,960068
51173,6.26%, 46.70%, 52.95%, 0.35%,770087
51175,74.73%, 12.29%, 87.02%, 0.69%,1f01dd
51177,36.40%, 31.63%, 68.02%, 0.35%,5000ad
51179,26.79%, 36.49%, 63.28%, 0.24%,5d00a1
51181,69.15%, 15.42%, 84.58%,-,2700d7
51183,63.46%, 18.16%, 81.62%, 0.22%,2e00d0
51185,13.74%, 43.06%, 56.80%, 0.15%,6d0090
51187,46.21%, 26.79%, 73.00%, 0.22%,4400ba
51191,9.17%, 45.13%, 54.30%, 0.57%,73018a
51193,40.57%, 29.68%, 70.24%, 0.08%,4b00b3
51195,51.52%, 24.14%, 75.66%, 0.20%,3d00c0
51197,5.85%, 46.87%, 52.72%, 0.40%,770186
51199,62.24%, 18.06%, 80.31%, 1.63%,2e04cc
51510,37.76%, 30.90%, 68.67%, 0.43%,4e01af
51515,0%,-,-,-,000000
51520,54.73%, 22.22%, 76.94%, 0.84%,3802c4
51530,42.28%, 28.61%, 70.89%, 0.51%,4801b4
51540,40.40%, 29.54%, 69.94%, 0.52%,4b01b2
51550,0%,-,-,-,000000
51570,0%,-,-,-,000000
51580,0%,-,-,-,000000
51590,61.27%, 19.01%, 80.27%, 0.72%,3001cc
51595,0%,-,-,-,000000
51600,0%,-,-,-,000000
51610,0%,-,-,-,000000
51620,0%,-,-,-,000000
51630,32.91%, 33.35%, 66.26%, 0.38%,5500a8
51640,0%,-,-,-,000000
51650,63.65%, 18.01%, 81.66%, 0.34%,2d00d0
51660,18.62%, 40.31%, 58.93%, 0.77%,660196
51670,52.17%, 23.88%, 76.05%, 0.08%,3c00c1
51678,0%,-,-,-,000000
51680,40.57%, 29.65%, 70.22%, 0.14%,4b00b3
51683,0%,-,-,-,000000
51685,0%,-,-,-,000000
51690,56.70%, 21.45%, 78.15%, 0.40%,3601c7
51700,63.43%, 17.98%, 81.41%, 0.60%,2d01cf
51710,51.02%, 24.36%, 75.38%, 0.25%,3e00c0
51720,0%,-,-,-,000000
51730,56.45%, 21.46%, 77.90%, 0.64%,3601c6
51735,0%,-,-,-,000000
51740,76.10%, 11.73%, 87.83%, 0.43%,1d01df
51750,30.92%, 34.29%, 65.21%, 0.49%,5701a6
51760,52.29%, 23.71%, 75.99%, 0.30%,3c00c1
51770,32.15%, 33.70%, 65.85%, 0.45%,5501a7
51775,0%,-,-,-,000000
51790,20.36%, 39.39%, 59.75%, 0.86%,640298
51800,52.07%, 23.97%, 76.03%,-,3d00c1
51810,0%,-,-,-,000000
51820,0%,-,-,-,000000
51830,36.78%, 31.05%, 67.84%, 1.11%,4f02ac
51840,8.18%, 45.72%, 53.89%, 0.39%,740089
53001,3.80%, 51.68%, 47.88%, 0.45%,83017a
53003,17.28%, 41.07%, 58.35%, 0.58%,680194
53005,4.98%, 51.96%, 46.97%, 1.07%,840277
53007,5.49%, 52.50%, 47.02%, 0.48%,850177
53009,25.03%, 36.91%, 61.95%, 1.14%,5e029d
53011,18.95%, 40.03%, 58.98%, 0.99%,660296
53013,9.05%, 54.41%, 45.36%, 0.22%,8a0073
53015,30.16%, 34.31%, 64.47%, 1.22%,5703a4
53017,0.33%, 49.33%, 49.66%, 1.01%,7d027e
53019,35.53%, 31.91%, 67.44%, 0.65%,5101ab
53021,26.28%, 36.34%, 62.62%, 1.04%,5c029f
53023,16.73%, 58.08%, 41.34%, 0.58%,940169
53025,46.60%, 26.55%, 73.15%, 0.30%,4300ba
53027,27.64%, 35.63%, 63.27%, 1.09%,5a02a1
53029,8.34%, 44.85%, 53.19%, 1.96%,720487
53031,14.86%, 42.13%, 56.99%, 0.88%,6b0291
53033,19.70%, 39.50%, 59.19%, 1.31%,640396
53035,42.54%, 28.19%, 70.73%, 1.07%,4702b4
53037,20.81%, 39.27%, 60.08%, 0.65%,640199
53039,10.18%, 44.62%, 54.80%, 0.58%,71018b
53041,0.28%, 49.28%, 49.56%, 1.16%,7d027e
53043,4.85%, 47.32%, 52.16%, 0.52%,780185
53045,31.61%, 33.20%, 64.81%, 1.98%,5405a5
53047,11.58%, 43.96%, 55.54%, 0.51%,70018d
53049,23.64%, 37.84%, 61.48%, 0.67%,60019c
53051,17.57%, 40.94%, 58.51%, 0.55%,680195
53053,30.48%, 33.85%, 64.34%, 1.81%,5604a4
53055,3.10%, 48.24%, 51.34%, 0.42%,7b0182
53057,10.08%, 44.44%, 54.51%, 1.05%,71028b
53059,25.35%, 36.80%, 62.15%, 1.06%,5d029e
53061,30.92%, 33.60%, 64.52%, 1.88%,5504a4
53063,14.75%, 42.17%, 56.92%, 0.90%,6b0291
53065,20.30%, 39.45%, 59.75%, 0.80%,640298
53067,20.55%, 39.17%, 59.72%, 1.11%,630298
53069,28.60%, 35.18%, 63.78%, 1.04%,5902a2
53071,14.53%, 57.04%, 42.51%, 0.46%,91016c
53073,5.29%, 46.30%, 51.60%, 2.10%,760583
53075,0.04%, 49.66%, 49.62%, 0.72%,7e017e
53077,5.95%, 52.63%, 46.68%, 0.70%,860177
54001,4.68%, 47.66%, 52.34%,-,790085
54003,13.77%, 43.11%, 56.89%,-,6d0091
54005,31.38%, 34.31%, 65.69%,-,5700a7
54007,16.93%, 41.54%, 58.46%,-,690095
54009,23.15%, 38.43%, 61.57%,-,61009d
54011,14.44%, 42.78%, 57.22%,-,6d0091
54013,20.60%, 39.70%, 60.30%,-,650099
54015,9.49%, 45.26%, 54.74%,-,73008b
54017,37.55%, 68.78%, 31.22%,-,af004f
54019,36.70%, 31.65%, 68.35%,-,5000ae
54021,22.63%, 38.69%, 61.31%,-,62009c
54023,57.70%, 78.85%, 21.15%,-,c90035
54025,22.35%, 38.83%, 61.17%,-,63009b
54027,30.35%, 34.82%, 65.18%,-,5800a6
54029,26.04%, 36.98%, 63.02%,-,5e00a0
54031,23.28%, 38.36%, 61.64%,-,61009d
54033,13.83%, 43.09%, 56.91%,-,6d0091
54035,21.48%, 60.74%, 39.26%,-,9a0064
54037,38.86%, 30.57%, 69.43%,-,4d00b1
54039,18.17%, 40.91%, 59.09%,-,680096
54041,13.04%, 56.52%, 43.48%,-,90006e
54043,4.08%, 47.96%, 52.04%,-,7a0084
54045,26.61%, 36.70%, 63.30%,-,5d00a1
54047,27.49%, 36.26%, 63.74%,-,5c00a2
54049,22.35%, 38.82%, 61.18%,-,62009c
54051,2.33%, 51.16%, 48.84%,-,82007c
54053,15.97%, 57.98%, 42.02%,-,93006b
54055,22.90%, 38.55%, 61.45%,-,62009c
54057,0.60%, 49.70%, 50.30%,-,7e0080
54059,33.59%, 33.20%, 66.80%,-,5400aa
54061,11.04%, 44.48%, 55.52%,-,71008d
54063,1.79%, 50.90%, 49.10%,-,81007d
54065,33.18%, 66.59%, 33.41%,-,a90055
54067,10.54%, 44.73%, 55.27%,-,72008c
54069,9.15%, 45.43%, 54.57%,-,73008b
54071,15.64%, 42.18%, 57.82%,-,6b0093
54073,3.18%, 51.59%, 48.41%,-,83007b
54075,11.06%, 44.47%, 55.53%,-,71008d
54077,26.91%, 63.46%, 36.54%,-,a1005d
54079,6.77%, 46.61%, 53.39%,-,760088
54081,32.57%, 33.71%, 66.29%,-,5500a9
54083,33.72%, 33.14%, 66.86%,-,5400aa
54085,34.27%, 67.13%, 32.87%,-,ab0053
54087,1.52%, 50.76%, 49.24%,-,81007d
54089,19.78%, 40.11%, 59.89%,-,660098
54091,1.29%, 49.35%, 50.65%,-,7d0081
54093,11.33%, 44.34%, 55.66%,-,71008d
54095,36.49%, 68.24%, 31.76%,-,ae0050
54097,36.03%, 68.02%, 31.98%,-,ad0051
54099,25.61%, 37.20%, 62.80%,-,5e00a0
54101,37.80%, 31.10%, 68.90%,-,4f00af
54103,11.43%, 44.28%, 55.72%,-,70008e
54105,7.83%, 53.91%, 46.09%,-,890075
54107,3.09%, 48.45%, 51.55%,-,7b0083
54109,28.11%, 35.94%, 64.06%,-,5b00a3
55001,1.74%, 48.74%, 50.48%, 0.78%,7c0180
55003,21.42%, 38.59%, 60.01%, 1.41%,620399
55005,11.41%, 54.87%, 43.46%, 1.67%,8b046e
55007,21.22%, 38.53%, 59.75%, 1.72%,620498
55009,8.73%, 45.45%, 54.18%, 0.37%,73008a
55011,23.07%, 60.76%, 37.69%, 1.54%,9a0360
55013,0.06%, 49.17%, 49.23%, 1.61%,7d047d
55015,38.87%, 68.96%, 30.08%, 0.96%,af024c
55017,9.47%, 54.30%, 44.83%, 0.87%,8a0272
55019,33.41%, 65.89%, 32.48%, 1.64%,a80452
55021,8.05%, 53.68%, 45.63%, 0.69%,880174
55023,12.93%, 56.28%, 43.35%, 0.37%,8f006e
55025,29.44%, 34.79%, 64.23%, 0.97%,5802a3
55027,23.90%, 61.41%, 37.50%, 1.09%,9c025f
55029,32.82%, 66.11%, 33.29%, 0.59%,a80154
55031,33.40%, 32.72%, 66.12%, 1.16%,5302a8
55033,20.82%, 59.87%, 39.05%, 1.08%,980263
55035,2.69%, 48.38%, 51.07%, 0.54%,7b0182
55037,1.39%, 50.12%, 48.73%, 1.14%,7f027c
55039,23.70%, 61.46%, 37.76%, 0.79%,9c0260
55041,27.57%, 36.04%, 63.61%, 0.34%,5b00a2
55043,19.64%, 59.40%, 39.76%, 0.84%,970265
55045,11.06%, 55.10%, 44.05%, 0.85%,8c0270
55047,35.03%, 67.25%, 32.23%, 0.52%,ab0152
55049,10.43%, 54.46%, 44.04%, 1.50%,8a0370
55051,35.17%, 31.73%, 66.90%, 1.37%,5003aa
55053,3.01%, 48.08%, 51.09%, 0.82%,7a0282
55055,12.86%, 56.02%, 43.16%, 0.82%,8e026e
55057,21.98%, 60.51%, 38.53%, 0.96%,9a0262
55059,16.76%, 40.91%, 57.68%, 1.41%,680393
55061,6.50%, 53.11%, 46.60%, 0.29%,870076
55063,2.35%, 50.92%, 48.58%, 0.50%,81017b
55065,7.90%, 53.71%, 45.81%, 0.48%,880174
55067,6.80%, 46.09%, 52.88%, 1.03%,750286
55069,18.64%, 58.21%, 39.57%, 2.21%,940564
55071,2.01%, 48.29%, 50.30%, 1.41%,7b0380
55073,5.23%, 51.80%, 46.57%, 1.63%,840476
55075,0.10%, 49.65%, 49.75%, 0.59%,7e017e
55077,43.85%, 71.57%, 27.71%, 0.72%,b60146
55078,0%,-,-,-,000000
55079,22.42%, 37.34%, 59.76%, 0.49%,5f0198
55081,26.19%, 62.52%, 36.33%, 1.15%,9f025c
55083,8.34%, 53.88%, 45.55%, 0.57%,890174
55085,18.38%, 40.39%, 58.77%, 0.84%,660295
55087,18.51%, 58.98%, 40.47%, 0.55%,960167
55089,14.34%, 56.32%, 41.98%, 1.70%,8f046b
55091,30.61%, 64.51%, 33.90%, 1.59%,a40456
55093,33.65%, 66.25%, 32.59%, 1.16%,a80253
55095,9.35%, 53.62%, 44.27%, 2.12%,880570
55097,28.14%, 35.63%, 63.78%, 0.59%,5a01a2
55099,2.01%, 47.93%, 49.94%, 2.13%,7a057f
55101,11.12%, 43.63%, 54.75%, 1.61%,6f048b
55103,21.92%, 60.48%, 38.56%, 0.96%,9a0262
55105,6.86%, 53.15%, 46.29%, 0.56%,870176
55107,1.31%, 48.66%, 49.97%, 1.37%,7c037f
55109,16.50%, 57.74%, 41.24%, 1.02%,930269
55111,20.74%, 59.61%, 38.87%, 1.52%,980363
55113,5.85%, 52.46%, 46.61%, 0.94%,850276
55115,9.65%, 54.16%, 44.51%, 1.32%,8a0371
55117,1.56%, 48.21%, 49.77%, 2.02%,7a057e
55119,1.34%, 47.77%, 49.11%, 0.64%,79017d
55121,1.36%, 50.28%, 48.92%, 0.80%,80027c
55123,6.71%, 52.95%, 46.24%, 0.82%,870275
55125,4.56%, 46.92%, 51.48%, 1.60%,770483
55127,35.82%, 67.59%, 31.77%, 0.65%,ac0151
55129,1.67%, 48.68%, 50.35%, 0.97%,7c0280
55131,28.54%, 63.54%, 35.00%, 1.46%,a20359
55133,12.91%, 55.86%, 42.94%, 1.20%,8e036d
55135,40.86%, 69.95%, 29.09%, 0.95%,b2024a
55137,46.75%, 72.88%, 26.13%, 0.99%,b90242
55139,9.05%, 54.14%, 45.08%, 0.78%,8a0172
55141,5.87%, 52.46%, 46.59%, 0.95%,850276
56001,18.55%, 40.51%, 59.05%, 0.44%,670196
56003,4.84%, 52.22%, 47.38%, 0.40%,850178
56005,15.40%, 57.57%, 42.17%, 0.26%,92006b
56007,8.66%, 45.60%, 54.26%, 0.14%,74008a
56009,15.03%, 57.49%, 42.45%, 0.06%,92006c
56011,21.94%, 60.86%, 38.92%, 0.22%,9b0063
56013,17.73%, 58.70%, 40.97%, 0.33%,950068
56015,18.09%, 58.89%, 40.80%, 0.31%,960068
56017,16.09%, 41.61%, 57.70%, 0.68%,6a0193
56019,30.22%, 64.98%, 34.76%, 0.27%,a50058
56021,13.41%, 43.09%, 56.50%, 0.41%,6d0190
56023,23.32%, 38.33%, 61.65%, 0.02%,61009d
56025,6.85%, 46.49%, 53.34%, 0.18%,760088
56027,8.62%, 54.22%, 45.59%, 0.19%,8a0074
56029,4.45%, 47.56%, 52.01%, 0.44%,790184
56031,2.51%, 48.54%, 51.05%, 0.41%,7b0182
56033,7.56%, 46.13%, 53.69%, 0.18%,750088
56035,10.27%, 54.99%, 44.72%, 0.29%,8c0072
56037,46.16%, 26.82%, 72.98%, 0.20%,4400ba
56039,7.76%, 46.05%, 53.81%, 0.15%,750089
56041,20.05%, 39.84%, 59.89%, 0.27%,650098
56043,6.79%, 53.12%, 46.34%, 0.54%,870176
56045,13.44%, 56.57%, 43.13%, 0.31%,90006d
60010,0%,-,-,-,000000
60020,0%,-,-,-,000000
60030,0%,-,-,-,000000
60040,0%,-,-,-,000000
60050,0%,-,-,-,000000
66010,0%,-,-,-,000000
69085,0%,-,-,-,000000
69100,0%,-,-,-,000000
69110,0%,-,-,-,000000
69120,0%,-,-,-,000000
72001,0%,-,-,-,000000
72003,0%,-,-,-,000000
72005,0%,-,-,-,000000
72007,0%,-,-,-,000000
72009,0%,-,-,-,000000
72011,0%,-,-,-,000000
72013,0%,-,-,-,000000
72015,0%,-,-,-,000000
72017,0%,-,-,-,000000
72019,0%,-,-,-,000000
72021,0%,-,-,-,000000
72023,0%,-,-,-,000000
72025,0%,-,-,-,000000
72027,0%,-,-,-,000000
72029,0%,-,-,-,000000
72031,0%,-,-,-,000000
72033,0%,-,-,-,000000
72035,0%,-,-,-,000000
72037,0%,-,-,-,000000
72039,0%,-,-,-,000000
72041,0%,-,-,-,000000
72043,0%,-,-,-,000000
72045,0%,-,-,-,000000
72047,0%,-,-,-,000000
72049,0%,-,-,-,000000
72051,0%,-,-,-,000000
72053,0%,-,-,-,000000
72054,0%,-,-,-,000000
72055,0%,-,-,-,000000
72057,0%,-,-,-,000000
72059,0%,-,-,-,000000
72061,0%,-,-,-,000000
72063,0%,-,-,-,000000
72065,0%,-,-,-,000000
72067,0%,-,-,-,000000
72069,0%,-,-,-,000000
72071,0%,-,-,-,000000
72073,0%,-,-,-,000000
72075,0%,-,-,-,000000
72077,0%,-,-,-,000000
72079,0%,-,-,-,000000
72081,0%,-,-,-,000000
72083,0%,-,-,-,000000
72085,0%,-,-,-,000000
72087,0%,-,-,-,000000
72089,0%,-,-,-,000000
72091,0%,-,-,-,000000
72093,0%,-,-,-,000000
72095,0%,-,-,-,000000
72097,0%,-,-,-,000000
72099,0%,-,-,-,000000
72101,0%,-,-,-,000000
72103,0%,-,-,-,000000
72105,0%,-,-,-,000000
72107,0%,-,-,-,000000
72109,0%,-,-,-,000000
72111,0%,-,-,-,000000
72113,0%,-,-,-,000000
72115,0%,-,-,-,000000
72117,0%,-,-,-,000000
72119,0%,-,-,-,000000
72121,0%,-,-,-,000000
72123,0%,-,-,-,000000
72125,0%,-,-,-,000000
72127,0%,-,-,-,000000
72129,0%,-,-,-,000000
72131,0%,-,-,-,000000
72133,0%,-,-,-,000000
72135,0%,-,-,-,000000
72137,0%,-,-,-,000000
72139,0%,-,-,-,000000
72141,0%,-,-,-,000000
72143,0%,-,-,-,000000
72145,0%,-,-,-,000000
72147,0%,-,-,-,000000
72149,0%,-,-,-,000000
72151,0%,-,-,-,000000
72153,0%,-,-,-,000000
74300,0%,-,-,-,000000
78010,0%,-,-,-,000000
78020,0%,-,-,-,000000
78030,0%,-,-,-,000000
