state_index,county_name,d_percent,d_total,r_percent,r_total,o_percent,o_total
56,Hot Springs,25.1,623,73.1,1812,1.8,45
56,Johnson,16.9,676,81.0,3231,2.1,84
56,Laramie,33.0,13171,65.1,25951,1.9,757
56,Lincoln,17.2,1364,81.2,6423,1.6,127
56,Natrona,30.8,9863,67.1,21512,2.2,693
56,Niobrara,17.5,230,81.0,1064,1.5,20
56,Park,21.1,3007,76.7,10917,2.2,307
56,Platte,29.0,1328,68.8,3149,2.1,97
56,Sheridan,29.0,4066,69.1,9689,2.0,274
56,Sublette,20.0,730,78.0,2847,2.0,74
56,Sweetwater,32.0,5208,65.5,10653,2.5,411
56,Teton,52.6,5972,45.1,5124,2.3,263
56,Uinta,22.5,1815,75.3,6081,2.3,185
56,Washakie,20.8,855,77.8,3200,1.4,59
56,Weston,17.1,580,80.7,2739,2.2,73
