id,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1992
21067,850376,a60058,6c0290,70018c,70008e,70018c,6a1380,9c0160,6c0092,7e2a55,a9054f,6f2566
21069,7d027e,a4005a,6d018f,7c0081,7c0082,80007d,6c048d,840079,61009c,872056,9f025d,652870
21071,70117d,780086,4800b5,4b00b3,4900b5,4a00b4,4102ba,6f008f,2a00d3,4516a2,70028b,3017b6
21073,5e039c,780085,3d01c0,3e00c0,3700c7,3d01bf,370abd,61029a,2f00ce,4e337b,910568,5c2877
21075,3503c5,4d00b1,2c01d1,2c00d1,2d00d0,2d00d0,2319c2,4601b6,5100ad,486550,9c0a58,551890
21077,6b0390,8c0072,2b00d3,3602c6,4000be,4501b7,3202ca,4e00b0,2c00d1,4a377c,880373,4c3080
21079,8b0172,9e0060,770087,7e007f,7e007f,880075,820576,8e016e,760087,8f2b40,ac044e,7d255b
21081,641089,970066,4e02ae,5701a5,5b00a3,660098,4d02af,6b0192,4c00b1,644454,a30952,643663
21083,3b06bc,5600a7,2701d6,2603d4,2d00d1,3600c8,2307d4,4400ba,3100cc,434f6a,99075d,582084
21085,850277,a0005d,7c0181,840079,890174,980066,8f036c,b0004e,80007e,9b1c45,ad044c,871d57
21087,8c0071,af004f,7e017e,8a0074,8d0170,8f016d,8e056a,a0005d,7d0080,952b3d,af024d,8a195a
21089,78295c,a4005a,660395,74008a,750089,7d0081,6c038f,84007a,5f009e,6f206f,980264,58267f
21091,7c067b,94006a,690292,72018a,83007b,8a0172,740387,8f006f,5800a5,712d5e,a40752,592679
21093,600598,960068,5002ac,5501a7,5400a9,62009b,580c99,880174,5400a8,6a3859,a8084e,78275c
21095,b91b29,c0003e,8b0072,670097,5a00a3,6b0093,5005a8,8e006f,4c00b2,59287c,970264,521d8e
21097,5904a1,7a0084,4401b8,4800b5,4900b5,4800b6,3f08b6,5f009e,3300cb,562c7c,980363,583273
21099,7a0480,980066,630199,7b0082,760087,7c0081,770681,80007d,5e009f,822e4d,990263,68197c
21101,880570,91006c,4702af,3405c5,4300ba,4f00ae,3d0fb1,770581,4000bd,533278,9a0360,512a82
21103,5601a6,70008d,4501b7,4c00b2,4501b8,4b00b2,4005b8,5800a6,3000cd,512d7f,850375,50238a
21105,3601c7,4200bb,1e01df,2101dc,2600d8,3900c4,1f12cd,3f00be,3800c5,3b6d53,900b62,591e86
21107,710f7e,7c0082,4a02b2,4d00b0,4e00af,5600a7,421f9d,71018b,4b00b3,514e5e,af034c,572581
21109,e00618,f60008,d60027,e3001b,e1001c,e90015,db0121,e1011c,bc0041,d61315,eb0013,bf132b
21111,850b6d,990065,790282,5f0099,680095,6d0090,780b7a,950168,5a00a3,6d2867,9a055f,5f207d
21113,720184,8d0071,5e009f,6b0192,630299,6b0191,591491,830774,6e008b,734742,b9073d,852a4d
21115,9d164b,bc0042,9a0063,93006a,9e005f,ac0052,9e015e,b50049,7f007e,9d0d53,b80145,6d216e
21117,714b42,880075,5305a6,4100a0,670097,6a0093,59089d,930169,660097,6f315e,a9074d,822c4e
21119,4601b6,4200bc,2400da,3200cc,2500d9,2b00d3,2300db,4c00b1,1700e7,3916ae,5702a5,2b13bf
21121,ab0d46,cb0033,90016c,960068,990065,ae0050,960463,b60048,750088,931f4b,b90242,821962
21123,670295,850079,5000ad,5400a9,5800a6,6c0190,630a91,8e006f,4d00b0,793251,9c035f,6f1e71
21125,a80b4a,ce0030,92016b,a3005b,a3005a,b3004a,a40257,bc0042,93006a,ac2230,c0013c,911f4d
21127,7f047a,970066,6c0191,7a0084,7c0081,860077,760384,890074,63009a,741c6d,9a0262,691c79
21129,7d037d,a2005b,73008b,8e0070,880076,92006b,860573,a60058,740089,941f4a,ad014f,821c5e
21131,e20318,f0000d,d3002a,cf002f,d60028,d60028,bc043d,de001f,850079,b51039,c60136,941752
21133,8c1e54,9a0064,780184,61009d,6a0093,770087,6c0190,93006a,5300ab,6b1e74,950267,4c1e93
21135,a60a4e,c70036,8e026e,9d0060,a3005b,b1004d,a40158,ac0052,840079,a51c3c,b60246,812259
21137,770a7d,9f005e,650197,770185,740189,780184,730982,8a0073,5e009f,783451,a50356,70206c
21139,680591,960067,5200ab,5900a4,5d019f,690094,4903b1,680096,4600b7,534962,980461,4f228d
21141,6d058c,8e0070,4701b5,4400b9,4000bd,4c00b1,390db8,5900a5,4300bb,633762,930565,6a1e75
21143,5c049e,7b0182,4a00b3,5400a9,5001ac,5800a6,420fac,630199,4a00b3,4c515e,950663,4d1b95
21145,671a7d,91006d,4003bb,3a02c2,3b00c2,4601b6,370abd,5400a9,3700c6,454473,930962,641c7d
21147,bf132b,e3001b,bb0142,b90045,b60047,ca0034,c1013b,d1002c,9a0062,ac1e31,cd052b,93194f
21149,6f0788,94006a,5502a7,5702a4,62009c,6f018d,5508a1,7c0181,4f00ae,5b475b,a60256,532089
21151,820379,91006c,730289,7c0180,770185,7b0182,710983,81017b,61009c,723653,a70453,702766
21153,8c0170,9b0063,7d0080,7f007e,7c0082,82007c,74008a,84007a,5700a5,790e79,850078,581391
21155,620497,680096,4200bb,4d02ae,5500a8,5a01a2,4505b3,7f007e,3300cb,542c7e,7e027d,542089
21157,4b04af,7a0084,2a00d3,3e00bf,3c00c2,4e00af,3102cb,5000ae,3700c6,4e466a,960562,572383
21159,b9182c,cd0031,b0014c,b50048,bb0043,c70037,ab044f,cd0030,780082,ae0c44,c60334,7a186a
21161,7b047f,980066,62019a,6a0490,740089,740188,660593,840179,5900a5,672b6b,950267,662670
21163,5f049b,7b0082,4b01b2,4300b4,5100ac,5c01a1,4706b0,73008b,4100bd,543574,9b0360,5b2c75
21165,5503a5,80007e,3f01be,5400a9,4d00b1,5d00a0,4605b3,660098,3900c3,622f6b,6f0589,421e9b
21167,7e027d,9d0061,5601a6,5e019f,5600a8,650198,5b0999,870076,5300aa,6d3758,a80650,6a2b64
21169,870175,aa0054,760187,80007e,8b0073,92006b,7c037f,8a0073,64009a,832753,950267,701b71
21171,b50246,c80036,9b0062,a1005d,b3004b,c3003b,ad044d,bf003f,a70057,c11b20,d2012a,a51542
21173,720289,940169,5900a5,62019b,5f009e,62009b,4312a9,73008a,5500a9,77374f,9f035c,562b7b
21175,5901a4,70008e,4100bc,4700b7,4400ba,4500b9,3701c5,5e009f,2300d8,56198f,740189,471c99
21177,7e156a,8f016e,5f029d,640199,81007c,8d0070,6c078a,860077,5600a8,643960,9e035c,451f99
21179,5803a3,6b0093,4800b5,4c00a9,5500a9,5d01a0,5006a7,8e0070,3a00c3,57287e,88086e,622376
21181,5e029d,80007e,4d02ae,5901a3,5c01a1,5d01a0,4a07ac,5e029d,4200ba,593370,8f046b,512e7a
21183,810a73,aa0153,7d047d,860077,8a0073,950168,870770,a3005a,780085,8a3142,b60245,612873
21185,4f03ac,890074,4602b6,4501b8,4c00b1,5801a5,5a0f94,8a0073,5200ac,693b59,ad064a,7e2b53
21187,3802c3,61009d,2103d9,2900d4,2200dc,2a01d3,2303d8,3900c4,1e00e0,433882,8c036f,4f2b82
21189,cc032e,e4001a,c90034,d3002b,d0002e,db0023,ca0133,da0023,aa0053,c01529,d50128,9c1649
21191,7e0877,aa0053,640397,6c028f,7a0083,7b0182,660692,8a0073,5700a6,743653,ab044f,623b5f
21193,960c5b,9c0061,72008b,670097,670097,70008e,640496,960067,5200ac,6a1a79,970265,561b8b
21195,840c6d,8a0074,61009c,6a0094,6c0092,73008b,680393,80007e,5400a9,641584,8f016d,4a169d
21197,6d038d,9c0062,62019b,730189,6f018e,770087,69058f,7f007f,60009d,6c3a57,940267,5b2c75
21199,9f104e,c90035,94006a,9c0061,a1005c,ac0151,a50554,ba0044,8d0070,a32337,c40139,962047
21201,6a0291,880076,5501a7,5a01a3,680195,64009a,5503a6,6f008f,5700a7,682e68,820478,582d76
21203,a8064f,ce0030,a3005a,b50049,ad0051,bc0041,b40248,bc0041,a1005c,aa2330,c50237,ab173b
21205,880570,9c0062,5c01a1,740089,740089,7a0183,690392,81007c,5a00a3,731e6c,970265,562a7c
21207,a40158,c80036,960166,ad014f,b40049,b60047,a80253,b3004b,960067,a32633,c30239,a21744
21209,5f029c,860077,4b01b1,5100ad,4e00b0,4d01b0,430bb0,660296,4900b4,593f64,a50653,683164
21211,6a0292,8b0073,4901b4,4c01b0,4600b7,4e01ae,470da9,670096,3700c6,60316c,a30457,6f236b
21213,5103a9,650099,3f01be,4900b4,3f00be,4301ba,340ebc,5500a8,3b00c2,545158,9f025c,631e7b
21215,6a0192,9e005f,4a00b3,4600b7,3e00bf,4e00af,4405b4,6b0092,4400b9,6a4152,af044b,69256f
21217,840178,a50058,790183,7f007e,7e017e,82017a,720884,9c0061,730089,81423a,ac024f,7b1d64
21219,690391,81007d,4701b6,4700b6,4c01b1,4f01ae,3412b8,5200ab,5300aa,516d3d,97095d,662570
21221,71028b,880076,4800b5,5601a7,5600a7,5800a6,3c0cb6,5700a6,3e00bf,4d535d,870473,5f1e80
21223,2a00d3,4d00b1,1b01e1,2302d9,1c00e1,1e03dd,1807df,3701c5,2200dc,423487,8b0270,4c2888
21225,510ca0,5f009e,2d01d0,2a04cf,3300ca,3500c8,2a06ce,60128c,3c00c1,3c4f73,950266,472393
21227,70028b,9b0063,5501a7,5801a5,5a00a3,640099,551593,870076,5f009f,743f4b,aa0350,7d1e62
21229,80007d,8f006f,72018b,7b0181,790085,80007d,730387,8b0072,5b00a3,761d6a,950761,711d6d
21231,8a0172,a2005b,790184,880076,8e0070,990065,890470,9b0161,760087,9b184a,a50257,851562
21233,780284,7e0080,5001ac,4a00b3,5400a9,5a01a3,3d09b8,5e0c94,3e00c0,4b456d,920368,3f2698
21235,ae1c34,d4002a,a0015c,a3005a,9c0062,ba0044,a30655,bd0040,7e007f,982c39,bf023d,7d2060
21237,5501a7,7b0083,4700b7,61009d,5100ad,60009d,4b00b2,62009c,3700c6,572086,7c037f,421c9f
21239,740089,8b0073,5900a4,60009e,5c00a1,62019b,541495,810379,4900b4,6c325d,b30743,742c5c
22001,4d00a5,3a00c4,1600e8,1600e8,1f00df,2f00cf,1d865a,650494,690095,2f913d,a21249,5d207f
22003,4900b5,5a00a4,0f00ef,2000de,1800e6,2100dd,134d9e,800777,6a0094,239447,971155,4e1f8f
22005,4900b5,3c00c2,2200dc,2000dd,2200dc,2200dc,257960,680492,64009a,20914d,8a1b59,5e2777
22007,a90055,3e00c0,3300cb,9b0063,4a00b4,3a00c4,418b32,8c0869,680096,327755,961058,472189
22009,3c00c2,2000de,0a00f4,1700e7,0900f5,1300eb,0ac430,710f7e,7c0082,338d3e,931357,4a2086
22011,2900d4,3c00c2,0f00ef,3300cb,2900d5,4000be,206479,860770,850079,388e39,b0103d,682a66
22013,1400e9,3800c6,0003fb,1300eb,1c00e2,4700b7,10ca24,7c3f43,cf002f,268f49,961453,521c85
22015,0e00e8,2800d6,0600f8,1600e8,1401e8,3300ca,169d4b,7c334e,d50029,3c952c,c8092d,792557
22017,2d00c0,5800a6,1801e4,1f00df,2700d7,4f00ae,378245,991e46,cd0031,506b42,b60b3c,691d76
22019,4e02ad,5c00a2,1900e4,2400da,2b00d3,3000ce,274691,830674,6b0093,367453,93105b,5a287a
22021,2501d7,4300bb,0e01ef,2500d9,2800d6,4e00b0,167771,595d47,cd0031,219a42,c40f2b,5f2370
22023,0d00f1,1800e6,0002fc,0003fb,0900f5,1300eb,1342a8,660394,5a00a4,27a234,9b1152,4e3a74
22025,4300bb,5200ac,0500f9,1100ed,1400ea,3100cd,0da34e,772364,ce0030,2da22e,ba053f,5c2477
22027,0a00f4,2300db,0500f9,0d00f1,0e00f0,3300cb,18bc29,884135,e3001b,2f8d41,a31149,5e2176
22029,2000de,2e00d0,0004fa,0c00f2,1700e7,2b00d3,0fb935,654554,d4002a,219a43,a40d4d,592477
22031,1702e5,4300bb,0800f5,0900f5,1100ed,3900c5,18ad38,872551,c1003d,1c7c65,8f135c,541f83
22033,2d01cf,64009a,2301da,1800e6,1d00e1,2b00d3,366265,900766,950069,467246,a60d4a,7c1868
22035,3400ca,3a00c4,0700f7,1a00e4,3500c9,4700b7,1a994a,4e4967,d80026,236774,7b0d76,56158a
22037,0c00f2,3400ca,0d00f1,1600e8,2200dc,3300cb,1aad37,5f1688,cb0033,1c8a57,7c176a,5a1e84
22039,3300cb,2300db,0004fa,1600e8,0e00f0,1500e9,09c332,610795,63009b,22a23a,991550,502185
22041,2b00d3,4c00b2,0600f8,1200eb,1500e9,3100cd,097b79,534763,df001f,25c018,bc1230,66226d
22043,3700c7,5400aa,0a00f4,3700c7,1500e9,3800c6,188164,751a6f,b0004e,33a02b,c30d2e,682565
22045,7a0084,2300db,3f00bf,5200ac,4b00b3,3c00c2,785c2a,a10855,7f007f,496c49,a70d49,63246c
22047,680194,2500d9,3f00bf,1e00e0,2a00d4,2800d6,2a478d,770483,6f008f,246f6a,77196d,551986
22049,1d00e1,0000fe,0004fa,1500e9,1700e7,2e00cf,129c4f,8a2351,bd0041,2a983b,b20d3f,671d71
22051,2200c2,1f00df,0f00ef,1200ec,1a00e4,2500d9,298c49,910963,890075,527438,bc0d34,891d57
22053,790085,650099,2e00d0,3000ce,4a00b4,5400aa,374f78,a0045a,6c0092,398045,a80e48,532881
22055,490088,2700d7,1100ed,1000ee,3900c5,2200dc,457d3b,910765,750089,596243,b00b43,732065
22057,780086,1b00e3,1f00df,6c0092,3b00c3,2600d8,358444,99085c,5600a8,398342,ab0d46,5b2473
22059,2d04cc,5600a8,1000ee,2200dc,1c01e1,3202c9,18a342,9c124f,d4002a,36a91e,cf0628,74255a
22061,2200db,63009b,1400ea,1500e9,2100dd,60009e,1cb131,962e39,c4003a,4b7939,b00a43,6f1a6e
22063,2400da,7a0084,0b00f3,2b00d3,1300eb,1f00df,136487,5e0a95,9b0063,13ce1d,ba152f,78285d
22065,0b00f3,5200ac,1b00e3,0f00ef,2600d8,4e00b0,17c224,458f29,d4002a,1d6a77,7d0c74,54178a
22067,3100cd,4900b5,0a00f4,1000ee,1500e9,3400ca,157e6a,5b594a,df001f,329933,aa0e45,652071
22069,2502d6,3300cb,0c00f2,2000de,2600d8,4d00b1,248a50,8d1759,a50059,327655,a50e4b,621b78
22071,2900c9,3400ca,0f00ef,1600e8,2400da,2e00d0,3c6c56,900a64,7e0080,445367,8b1360,430eac
22073,3a00ba,5500a9,1001ec,2000de,2600d8,4a00b4,287263,773e49,d4002a,517934,be0b35,7c1d5e
22075,3500c0,1500e9,0004fa,0a00f4,1700e7,2800d6,08ef07,cf0b24,dc0022,1cbf22,d30b1f,712765
22077,4600b2,1200ec,0f00ef,1300eb,1d00e1,2800d6,19b133,720784,81007d,1c776a,761374,501a92
22079,4f00a7,5b00a3,1400ea,2200dc,1600e8,2800d6,21815c,891b59,a4005a,49753f,b10a43,6f2066
22081,0d00e4,4202ba,0004fa,1200ec,1b00e3,4b00b3,0dba36,5e2e72,dd0021,19a73d,a80f47,591e80
22083,2500d9,2e00d0,0600f8,1000ee,1c00e2,3000ce,0b9260,4c644e,da0024,28ae28,b40c3d,6d1e6a
22085,2701d5,5700a7,0800f5,2500d9,2900d5,5500a9,1c8b56,800f6f,aa0054,2aa92b,bc0a38,612171
22087,0600f8,0800f6,1000ee,0002fc,0f00ef,0900f5,0bea09,800a73,90006e,2eae21,c60f29,7c215f
22089,3600c8,1600e8,0e00ef,0f00ef,1600e8,1400ea,1e8060,930566,5800a6,2e7a55,9a1054,6f1f6b
22091,1600e8,3100cd,0600f8,1300eb,1200ec,2200dc,0c8d64,521696,a60058,108866,841d5c,441a9b
22093,4f00af,1400ea,1f00df,2400da,4100bd,2800d6,366067,7d057c,4100bd,1e6b74,7e166a,4c1696
22095,5d00a1,1b00e3,2c00ca,2100dd,3100cd,2000de,335f6c,800678,4c00b2,206f6f,7e1a65,601b80
22097,3500c9,2c00d2,1200ec,1200ec,1400ea,2600d8,1bbc26,830a71,7a0084,237f5b,911756,521d8d
22099,4200b3,1c00e2,1100ed,0900f5,2700d7,0f00ef,2dbc14,6c068b,5f009f,2a7d57,9e114f,49208c
22101,7c007d,4100bd,2f00cf,3300cb,2a00d4,2100dd,3b8042,9c065b,6d0091,466751,ae0a45,5f2373
22103,3400bc,5700a7,0d00f1,2500d9,2100dd,2b00d3,279c3a,840a70,890075,3b8c36,bd1130,90224b
22105,3a00c4,5400aa,1700e6,3a00c4,2d00d1,4200bc,2c874b,830c6e,93006b,239f3c,a01648,692271
22107,0e00f0,3600c8,0b00f3,0700f7,1700e7,3300cb,11b33a,595550,e4001a,307c51,800974,5a1b82
22109,750089,2300db,1700e7,3700c7,2800d6,2200dc,3d774a,a50851,70008e,47783f,b60d3a,6b2862
22111,0002fc,4700b7,0600f8,2100dd,1d00e1,4f00af,17a740,675641,cb0033,2aa232,b30f3c,701e65
22113,680096,2500d9,1500e9,1b00e3,5800a6,2000de,318449,710785,5900a5,36883f,a90c49,4c2286
22115,1700e2,2f00cf,0008f6,3e00bf,1500e9,3f00bf,10826b,7f0c73,81007d,2ea42c,c50e2a,662767
22117,1b00c5,6d0091,1000ee,0e00f0,0c00f2,1300eb,0c886a,610993,9a0064,1bb231,aa163d,621f7b
22119,0c00e5,3200cc,0600f8,1800e5,1400ea,3200cc,158b5d,7c2959,d1002d,2d9d34,b60d3b,5c2474
22121,480096,1c00e2,2300db,1500e9,1b00e3,1300eb,1e6679,720785,7d0081,207c61,87185f,5a1f83
22123,2900d0,3d00c1,0500f9,2300db,2900d5,4b00b3,108766,406955,e1001d,20c816,c40e2b,672666
22125,0a00f4,2c00d2,1400ea,1e00e0,2a00d4,4b00b3,2ca62c,8f0e60,cc0032,1c667c,6b1f73,571e87
22127,2100dd,5000ae,0008f6,1800e6,2100dd,62009c,1c9051,7e2759,c80036,2aa231,b30c3f,631c77
23001,981b4a,83017a,660295,61039a,5900a5,5c00a1,640298,8f006f,3200cc,4600b5,7f007f,415566
23003,d00e20,b60048,970165,a40356,940069,970067,90016d,b80046,5c00a2,790083,9f005f,524467
23005,ba1132,ac0051,9b0261,8d056c,850078,840079,9a0360,b70047,4d00b0,690092,9a0064,523e6d
23007,b8093d,c3003a,950168,9f035b,950069,9b0063,a1015b,c90035,5400aa,7a007f,a90055,474e68
23009,c50732,d0002d,a30159,b70442,a90055,af004f,c60236,dd0021,750089,a00059,bc0042,4c5759
23011,b80b3a,a60057,890273,8d016a,7b0083,80007e,8c0170,aa0054,4f00af,6a0090,980065,445564
23013,b20c40,bb0241,8c056c,99015d,9a0063,980066,b90342,cf002f,62009c,8c006d,b2004c,4f4f5f
23015,c50534,c90035,a2015a,b90441,ae0050,b2004c,cd022f,db0023,6f008e,9b065d,b80046,554d59
23017,b20c40,b1014b,860374,910260,880076,8e0070,940367,ba0044,4700b6,6a008f,a4005a,475561
23019,bf122d,b3004b,950267,9b014f,8e0070,8e006f,980263,c2003c,5500a9,710089,9d0061,4c535d
23021,c10e2e,c60037,960166,8d016a,84007a,8a0074,970166,c50039,5600a7,750583,a40059,4b5d54
23023,ba0a39,bd0041,980164,840575,6e0090,7d0081,950266,b90045,4700b7,6a058f,a60058,514e5e
23025,bc1032,b40248,870572,910265,880076,91006c,9a0262,b70047,4b00b2,6f058a,a0005e,416359
23027,c10736,c40138,870175,a50553,9c0061,b3004b,bd023f,d2002c,61009d,8f0668,af004f,485c59
23029,b10e3e,ba0043,840278,70038b,6f008f,7b0083,950267,c2003c,4a00b4,750085,ac0052,4e545a
23031,ad1040,a50158,880274,7a017b,6c0092,740089,750287,9e0060,4700b7,630097,92006c,56475f
24001,8c2c45,ac0250,7d0174,5b02a1,70018c,80007e,7c047d,a60058,60009e,6c2869,a40455,732a5f
24003,711974,9c0160,5c069c,6b0191,680095,83007b,8a076d,a3005b,690095,783353,b80343,6f305e
24005,6e216e,990164,59009e,650198,760087,8f006f,8f026d,ae0050,650099,7e225e,b30447,632871
24009,89076d,a20259,830378,850177,7c0181,950069,80027c,950069,5800a6,5b445f,a10359,6d315e
24011,730982,9c0161,5900a4,6b0093,7a0182,980066,860176,9b0063,6b0093,7f3945,b90243,743455
24013,830872,b1004c,760186,860176,950068,aa0054,a50257,b90045,7e0080,9a283c,c40633,833247
24015,800a74,b60146,720389,6b0192,6a0193,70008e,770185,970067,670097,733a51,b40545,64395f
24017,900d61,92006c,6b0290,7e037d,7e027d,970067,950267,8f006f,5800a6,624359,ab034f,722b60
24019,810875,bd0041,6d018f,690095,630299,780086,720289,9b0063,890075,695144,bf043b,722e5b
24021,7d0d73,9f015e,650297,770086,7a0183,91006d,930169,a60058,63009b,842a50,b10449,7b2c56
24023,9d164a,c70135,8e0068,8c0270,9a0162,ad0051,a40258,ba0044,81007d,971e50,c30535,892f44
24025,740c7e,a40159,630298,750088,890174,94006a,850177,a70057,6c0092,832952,ba0340,723555
24027,621389,82017a,5102ab,62019a,6f018e,83007b,830873,a4005a,74008a,89264f,a20359,622972
24029,6c058d,860176,61019c,750187,760187,7c0082,7d017f,9c0062,5300ab,762e5a,a40258,672f67
24031,700b83,93016a,5c029f,6d018f,770483,91006d,99055f,91006d,5600a8,70137a,90026c,541d8c
24033,771f67,960166,5c039f,5801a5,5c01a1,7e0080,7d037e,81007d,5c00a2,692f66,950266,3e17a7
24035,5605a3,7e017f,4c01b1,5a00a4,680195,690095,6d028f,8e0070,5300ab,773551,b30546,773352
24037,710686,5606a1,4e05ab,6f0689,70028c,950069,7c037e,8e0070,5400aa,5d465b,ac0250,742e5a
24039,820775,ae014e,6d018f,870275,780284,8b0073,7e027d,9b0063,680096,664453,ab0250,6e2767
24041,710884,9d0060,62019b,7b0082,890174,92006c,980263,af004f,70008e,8c274a,be013e,7e2956
24043,8a1f55,ac0151,6e028d,6d0090,6f008e,84007a,850177,9f005f,63009b,783254,b00549,79295b
24045,6f0b83,960068,5a01a3,61029b,640198,770087,7a0083,a3005b,750089,783c4a,b1024a,722b60
24047,61019b,a60057,5f019d,760087,790382,880076,880274,a1005d,71008d,793f45,bf013d,6f325d
24510,6c345e,83017a,5101a5,5001ad,5a03a1,680096,6f0887,8e0070,3d00c1,461b9c,730388,2a12c1
25001,da0a1a,c40139,b20448,af0649,b2014b,b2004c,bf033c,d4002a,6d0090,920764,9b0161,4f406d
25003,9b1b47,7e017f,7a017a,6b018a,70018d,70008d,760483,9d0060,3c00c1,5b0a98,740188,373b8a
25005,a81d38,790282,6f0188,590191,60019d,660098,5d039d,93006a,3500c8,4e09a5,72018b,3f437b
25007,dd0d14,c1003d,af024c,a1025a,9c0160,9c0062,b10349,d3002b,5000ad,7d057a,870175,3b378a
25009,a9262e,860176,7d0179,6f0179,790183,7b0082,700588,990065,4000bd,5a089b,760187,503d6f
25011,c41624,b30149,a80050,930164,970165,940069,9c0260,b70046,5300aa,7c0879,91016b,3d447a
25013,98273e,780185,710182,5d0191,6a0193,670096,6a048f,8e016f,3f00be,4f0e9f,780184,493f74
25015,a8183d,840277,7d0175,73027f,760186,740089,7b0380,9d0060,4200bb,5b0d95,740287,393a89
25017,a21c40,840079,800479,790173,850178,860077,770482,9b0062,3b00c2,5307a3,6f018e,47367f
25019,cb042f,ae004f,960167,a0045a,9d0160,93006b,b30348,d4002a,5300aa,8d0769,970166,463b7b
25021,b51a2f,9a0163,960562,8d0162,950167,940069,900568,a90054,4400b9,5b0899,770186,513676
25023,af222c,9d015f,920165,890163,940169,970067,920468,b50048,5000ad,6c0a87,840178,554761
25025,782c5a,5201aa,4c02ab,4601a2,5b01a1,5e009f,4509af,740189,2200db,2e0ec0,5601a7,3b269a
25027,ab183b,840178,7d067b,67018a,6d0190,70008d,6f048b,990065,3900c4,5407a1,770186,523b6f
26001,b82521,c80134,79007a,870061,a80056,ab0151,a70453,b60048,6c0091,951b4d,a80452,633169
26003,a93d17,96025c,5d0091,4e05ab,5803a2,5f009f,6c1180,7d0180,4400ba,660c8b,850276,523477
26005,ca1321,d0012d,8a056f,92005d,b0004d,ba0143,ac064b,bd0040,7b0083,99184b,ae054a,773650
26007,c11627,a1005c,750081,7f0074,91006c,9a0063,990361,b2004b,5700a6,81106c,8c046e,523674
26009,c31a20,d70125,8d0167,840070,a90153,ac034f,ab084a,b80046,71008c,971255,a50851,654057
26011,ac1a38,ad0150,660191,6e0181,990064,9a0163,960464,a1005d,5d00a1,851464,920567,523872
26013,b73116,a6004f,77017d,770482,880174,7d0080,7f0e70,8d0071,4f00af,730881,8c036f,513477
26015,b40941,cb0131,7d0279,88016a,ae014e,b0034b,a50a4f,b3014a,660097,8c1b56,a30556,624159
26017,a51841,91006d,630095,59008d,7d0080,7e017f,790282,990064,4800b5,700d80,7f0778,4c347c
26019,bc2f13,d60225,800372,790175,9d0160,a40257,a6094f,b50148,74008a,9b0f53,a80352,5a3d65
26021,a22e2e,ae014e,6c058d,69008f,91016c,9a0162,960563,a70057,6f008e,822556,ae054b,6b335e
26023,a41c3d,be013f,6f0688,7b0079,a0005d,ab0151,a00756,b1014c,630099,8e145b,9e045c,5b4759
26025,b71f28,cd0130,7b017b,67018e,870175,8b0270,8c056d,9c0061,5d00a1,791b69,940565,55386e
26027,98174e,b30249,69028d,6f007e,9b0162,a60156,9e065a,a40059,660098,772660,a90451,5c3b65
26029,cb1b18,cb0131,7e0170,7d0376,9c0260,9b0261,970760,aa0053,690095,8c155d,960a5e,584a59
26031,a31e3c,990164,650396,6d017f,8e006f,92016a,9e045b,b1004d,5d00a0,7e1768,960463,5a3a68
26033,c52612,af024d,8a056f,780580,83007a,8b0171,880d69,a0005e,62009c,841366,960265,663265
26035,c61424,d20229,710185,880166,b2014b,b30149,a80650,c0003d,6e008f,901a53,a00558,523a70
26037,c31328,bf013e,780283,7f016f,bf003f,c3003a,bb033f,bd0040,650099,901855,ae044c,664255
26039,b92024,c2003b,6a048f,630695,850177,950167,a30457,b60048,5200ac,8c145d,9e045c,5e3e60
26041,7f730c,7e027e,5b0198,5305a5,690194,690194,6d058c,8a0073,4d00b0,670c8a,7a0380,553177
26043,af400f,8d0170,6c0289,59019c,71018b,6b0291,630d8d,8b0073,4b00b2,700c82,820874,533b6f
26045,bb0a38,c70135,710185,78017b,a1015c,a80155,a50851,b0004d,690094,911755,ae034c,634159
26047,b0212d,c0013c,75017e,710178,980066,9c0161,a10657,b50148,64009a,960f59,9d055c,664451
26049,d50e1a,ca0033,6b018b,4801ac,6d018f,6f018e,710885,8a0073,5200ab,632674,860473,3c3a86
26051,c71c1a,d50028,6f0186,7d0074,ac0051,b40148,a9064f,bb0043,690094,901954,9d055b,553e69
26053,a93f10,a50455,77047a,5902a2,680393,650098,690d88,860078,4b00b2,650a8e,850375,4e2a84
26055,be251a,be003f,740184,75007a,a3005a,aa0152,ae054b,bb0043,73008b,9c0e53,a50554,644652
26057,c20735,d1012c,710687,78017b,af014d,b50247,b20843,c1003d,6b0093,9f124c,ae034c,643e5b
26059,ae1b34,ce012f,7e067a,8c0068,b80145,bd013f,ab0a49,be013f,7d007f,a11448,af054a,6c464a
26061,d31b0f,9e035c,970760,70028b,80007d,780085,8b0e65,94006a,5600a8,77087d,940268,5d316e
26063,ce1817,a50059,7c047d,770159,cb0033,cc0131,bf023d,c3003b,750089,a41643,ab054d,633e5c
26065,ce0c23,c90134,780080,66018e,90016c,950167,9a065d,aa0054,60009d,831268,880373,533475
26067,ba0c37,bf013e,660592,6f007b,a1015c,ab0251,9f0659,af004e,5a00a3,891460,9f045b,614259
26069,b62820,c30139,7e0178,810171,a60156,ab0052,af034b,b80045,61009c,8d1958,a30457,5c3b65
26071,a54a0e,a30159,88026b,6b0291,7d027e,750187,710d80,850079,4800b5,6c0b87,7d0879,473084
26073,c40d2d,ba0142,7c047e,770172,b40148,b50247,ab054d,b80045,650099,92105b,8d046c,593e65
