id,margin,nixon,mcgovern,other,other2,hex_color
48009,40.06%, 69.42%,29.370000000000005,1.21%,0,b1034a
48011,62.15%, 80.76%,18.61,0.63%,0,cd012f
48013,30.65%, 65.28%,34.64,0.08%,0,a60058
48015,49.13%, 74.24%,25.11,0.65%,0,bd0140
48017,59.52%, 79.70%,20.17,0.13%,0,cb0033
48019,60.29%, 79.50%,19.22,1.28%,0,ca0331
48021,23.77%, 61.82%,38.04,0.14%,0,9d0061
48023,33.09%, 66.52%,33.42,0.06%,0,a90055
48025,29.19%, 64.42%,35.239999999999995,0.34%,0,a40059
48027,43.74%, 71.79%,28.049999999999997,0.16%,0,b70047
48029,19.94%, 59.76%,39.82,0.42%,0,980165
48031,44.54%, 71.68%,27.139999999999986,1.18%,0,b60345
48033,54.04%, 76.21%,22.17,1.62%,0,c20438
48035,48.62%, 74.12%,25.5,0.38%,0,bd0041
48037,47.44%, 73.55%,26.120000000000005,0.33%,0,bb0042
48039,29.89%, 64.89%,35.0,0.11%,0,a50059
48041,42.65%, 71.03%,28.39,0.58%,0,b50148
48043,25.35%, 62.31%,36.949999999999996,0.74%,0,9e015e
48045,29.30%, 64.20%,34.89999999999999,0.9%,0,a30258
48047,19.42%, 40.17%,59.58,0.25%,0,660097
48049,46.39%, 72.76%,26.36999999999999,0.87%,0,b90243
48051,12.83%, 56.38%,43.559999999999995,0.06%,0,8f006f
48053,47.16%, 73.34%,26.17,0.49%,0,bb0142
48055,23.20%, 61.45%,38.26,0.29%,0,9c0061
48057,30.15%, 64.93%,34.77999999999999,0.29%,0,a50058
48059,53.01%, 75.64%,22.620000000000005,1.74%,0,c00439
48061,21.80%, 60.69%,38.89,0.42%,0,9a0163
48063,21.13%, 60.55%,39.410000000000004,0.04%,0,9a0064
48065,53.00%, 75.75%,22.75,1.5%,0,c1033a
48067,45.58%, 72.76%,27.189999999999998,0.05%,0,b90045
48069,38.11%, 68.75%,30.64,0.61%,0,af014e
48071,32.87%, 66.35%,33.480000000000004,0.17%,0,a90055
48073,39.53%, 69.29%,29.769999999999996,0.94%,0,b0024b
48075,40.15%, 69.81%,29.659999999999997,0.53%,0,b2014b
48077,29.54%, 64.28%,34.739999999999995,0.98%,0,a30258
48079,44.99%, 72.01%,27.00999999999999,0.98%,0,b70244
48081,35.54%, 67.11%,31.570000000000007,1.32%,0,ab0350
48083,53.50%, 76.67%,23.17,0.16%,0,c3003b
48085,56.92%, 78.04%,21.129999999999995,0.83%,0,c70235
48087,42.78%, 71.39%,28.61,0.0%,0,b60048
48089,39.72%, 69.66%,29.939999999999998,0.4%,0,b1014c
48091,57.23%, 78.36%,21.129999999999995,0.51%,0,c70135
48093,37.51%, 68.31%,30.799999999999997,0.89%,0,ae024e
48095,33.90%, 66.95%,33.05,0.0%,0,aa0054
48097,57.19%, 78.28%,21.090000000000003,0.63%,0,c70135
48099,60.35%, 79.75%,19.400000000000006,0.85%,0,cb0231
48101,0.62%, 49.69%,50.31,0.0%,0,7e0080
48103,50.85%, 73.78%,22.939999999999998,3.28%, 2.69%,bc083a
48105,44.24%, 72.12%,27.879999999999995,0.0%,0,b70047
48107,18.97%, 59.15%,40.18,0.67%,0,960166
48109,39.48%, 69.12%,29.629999999999995,1.25%,0,b0034b
48111,57.95%, 78.02%,20.08,1.9%,0,c60433
48113,39.98%, 69.53%,29.549999999999997,0.92%,0,b1024b
48115,58.63%, 79.29%,20.659999999999997,0.05%,0,ca0034
48117,48.91%, 73.67%,24.75,1.58%,0,bb043f
48119,24.32%, 61.90%,37.58,0.52%,0,9d015f
48121,32.57%, 66.18%,33.61,0.21%,0,a80055
48123,46.59%, 72.96%,26.36,0.68%,0,ba0143
48125,13.98%, 56.87%,42.89,0.24%,0,91006d
48127,4.16%, 51.81%,47.66,0.53%,0,840179
48129,55.60%, 77.74%,22.13000000000001,0.13%,0,c60038
48131,71.37%, 14.32%,85.68,0.0%,0,2400da
48133,43.11%, 71.50%,28.379999999999995,0.12%,0,b60048
48135,59.11%, 79.32%,20.220000000000013,0.46%,0,ca0133
48137,64.83%, 82.02%,17.189999999999998,0.79%,0,d1022b
48139,39.13%, 69.53%,30.409999999999997,0.06%,0,b1004d
48141,21.12%, 60.15%,39.04,0.81%,0,990263
48143,48.64%, 74.26%,25.61999999999999,0.12%,0,bd0041
48145,24.54%, 62.12%,37.57,0.31%,0,9e005f
48147,24.77%, 61.90%,37.13,0.97%,0,9d025e
48149,46.91%, 73.37%,26.459999999999994,0.17%,0,bb0043
48151,12.76%, 56.22%,43.45,0.33%,0,8f006e
48153,44.34%, 72.17%,27.83,0.0%,0,b80046
48155,8.32%, 53.87%,45.550000000000004,0.58%,0,890174
48157,39.33%, 69.42%,30.099999999999994,0.48%,0,b1014c
48159,31.92%, 65.90%,33.97999999999999,0.12%,0,a80056
48161,31.38%, 65.61%,34.230000000000004,0.16%,0,a70057
48163,9.00%, 54.23%,45.230000000000004,0.54%,0,8a0173
48165,47.77%, 73.26%,25.47999999999999,1.26%,0,ba0340
48167,15.56%, 57.49%,41.93,0.58%,0,92016a
48169,44.22%, 72.11%,27.89,0.0%,0,b70047
48171,72.75%, 85.67%,12.909999999999997,1.42%,0,da0320
48173,57.72%, 78.05%,20.320000000000007,1.63%,0,c70433
48175,37.33%, 68.60%,31.27000000000001,0.13%,0,ae004f
48177,39.81%, 69.84%,30.03,0.13%,0,b2004c
48179,69.90%, 84.37%,14.47999999999999,1.15%,0,d70224
48181,41.36%, 70.65%,29.299999999999997,0.05%,0,b4004a
48183,56.78%, 77.49%,20.710000000000008,1.8%,0,c50434
48185,33.38%, 66.44%,33.06,0.5%,0,a90154
48187,41.74%, 70.84%,29.099999999999994,0.06%,0,b4004a
48189,53.01%, 76.04%,23.019999999999996,0.94%,0,c1023a
48191,35.99%, 67.37%,31.39,1.24%,0,ab0350
48193,47.61%, 73.79%,26.169999999999987,0.04%,0,bc0042
48195,79.68%, 88.90%,9.22999999999999,1.87%,0,e20417
48197,37.39%, 68.29%,30.89999999999999,0.81%,0,ae024e
48199,27.44%, 63.63%,36.19,0.18%,0,a2005c
48201,25.62%, 62.56%,36.94,0.5%,0,9f015e
48203,37.46%, 68.28%,30.819999999999993,0.9%,0,ae024e
48205,62.71%, 80.17%,17.459999999999994,2.37%,0,cc062c
48207,29.47%, 64.74%,35.260000000000005,0.0%,0,a50059
48209,14.06%, 56.79%,42.74,0.47%,0,90016c
48211,62.92%, 81.42%,18.489999999999995,0.09%,0,cf002f
48213,39.08%, 69.49%,30.41000000000001,0.1%,0,b1004d
48215,10.97%, 55.23%,44.260000000000005,0.51%,0,8c0170
48217,40.74%, 70.25%,29.5,0.25%,0,b3004b
48219,42.65%, 70.84%,28.189999999999998,0.97%,0,b40247
48221,29.30%, 64.32%,35.02000000000001,0.66%,0,a40159
48223,38.88%, 69.20%,30.319999999999993,0.48%,0,b0014d
48225,28.40%, 63.95%,35.55,0.5%,0,a3015a
48227,45.92%, 72.85%,26.92,0.23%,0,b90044
48229,29.85%, 64.24%,34.38000000000001,1.38%,0,a30357
48231,44.41%, 72.02%,27.61,0.37%,0,b70046
48233,65.85%, 81.25%,15.409999999999997,3.3400000000000003%, 3.22%,cf0827
48235,52.83%, 76.10%,23.27000000000001,0.63%,0,c2013b
48237,37.65%, 68.57%,30.91000000000001,0.52%,0,ae014e
48239,40.21%, 69.81%,29.599999999999994,0.59%,0,b2014b
48241,24.97%, 62.46%,37.49,0.05%,0,9f005f
48243,30.25%, 64.20%,33.95,1.85%,0,a30456
48245,20.98%, 60.42%,39.44,0.14%,0,9a0064
48247,5.13%, 47.28%,52.41,0.31%,0,780085
48249,9.06%, 54.48%,45.410000000000004,0.11%,0,8a0073
48251,42.97%, 71.04%,28.069999999999993,0.89%,0,b50247
48253,50.48%, 75.11%,24.629999999999995,0.26%,0,bf003e
48255,19.40%, 59.60%,40.199999999999996,0.2%,0,970066
48257,29.16%, 64.51%,35.349999999999994,0.14%,0,a4005a
48259,69.02%, 84.23%,15.200000000000003,0.57%,0,d60126
48261,16.90%, 58.22%,41.31,0.47%,0,940169
48263,35.17%, 67.59%,32.41,0.0%,0,ac0052
48265,58.35%, 77.82%,19.480000000000004,2.7%, 2.20%,c60631
48267,56.72%, 78.12%,21.39999999999999,0.48%,0,c70136
48269,31.05%, 65.30%,34.24000000000001,0.46%,0,a60157
48271,28.94%, 64.39%,35.459999999999994,0.15%,0,a4005a
48273,8.48%, 54.19%,45.71,0.1%,0,8a0074
48275,28.33%, 63.78%,35.44,0.78%,0,a2015a
48277,45.73%, 72.62%,26.89999999999999,0.48%,0,b90144
48279,49.03%, 74.19%,25.159999999999997,0.65%,0,bd0140
48281,53.00%, 76.33%,23.33,0.34%,0,c2003b
48283,30.70%, 65.11%,34.400000000000006,0.49%,0,a60157
48285,39.38%, 69.65%,30.269999999999996,0.08%,0,b1004d
48287,34.01%, 66.70%,32.7,0.6%,0,aa0153
48289,32.55%, 66.16%,33.61,0.23%,0,a80055
48291,29.69%, 64.79%,35.099999999999994,0.11%,0,a50059
48293,33.85%, 66.67%,32.83,0.5%,0,aa0153
48295,76.43%, 87.57%,11.14,1.29%,0,df031c
48297,48.11%, 73.97%,25.86,0.17%,0,bc0041
48299,47.50%, 73.53%,26.03,0.44%,0,bb0142
48301,77.42%, 88.71%,11.290000000000006,0.0%,0,e2001c
48303,47.58%, 73.47%,25.89,0.64%,0,bb0142
48305,43.26%, 71.47%,28.210000000000008,0.32%,0,b60047
48307,40.24%, 70.06%,29.819999999999993,0.12%,0,b2004c
48309,35.22%, 67.45%,32.22,0.33%,0,ab0052
48311,54.55%, 76.77%,22.22,1.01%,0,c30238
48313,46.60%, 73.30%,26.700000000000003,0.0%,0,ba0044
48315,20.57%, 60.22%,39.64,0.14%,0,990065
48317,52.13%, 75.22%,23.090000000000003,1.69%,0,bf043a
48319,48.89%, 73.71%,24.810000000000002,1.48%,0,bb033f
48321,33.76%, 66.75%,33.0,0.25%,0,aa0054
48323,7.29%, 46.20%,53.489999999999995,0.31%,0,750088
48325,45.18%, 71.85%,26.680000000000007,1.47%,0,b70344
48327,40.28%, 69.92%,29.64999999999999,0.43%,0,b2014b
48329,61.12%, 79.60%,18.480000000000004,1.92%,0,ca042f
48331,24.39%, 62.14%,37.76,0.1%,0,9e0060
48333,47.27%, 73.43%,26.169999999999987,0.4%,0,bb0142
48335,43.78%, 71.83%,28.049999999999997,0.12%,0,b70047
48337,45.66%, 72.63%,26.97,0.4%,0,b90144
48339,55.07%, 77.48%,22.409999999999997,0.11%,0,c50039
48341,60.75%, 79.77%,19.02000000000001,1.21%,0,cb0330
48343,39.56%, 69.47%,29.909999999999997,0.62%,0,b1014c
48345,47.13%, 72.52%,25.38000000000001,2.1%,0,b80540
48347,41.01%, 70.41%,29.400000000000006,0.19%,0,b3004a
48349,30.02%, 64.91%,34.900000000000006,0.19%,0,a50058
48351,8.60%, 53.98%,45.38,0.64%,0,890173
48353,46.14%, 73.03%,26.89,0.08%,0,ba0044
48355,11.17%, 55.39%,44.22,0.39%,0,8d0070
48357,80.04%, 89.35%,9.310000000000002,1.34%,0,e30317
48359,57.13%, 77.17%,20.039999999999992,2.79%, 2.09%,c40733
48361,29.60%, 64.63%,35.02000000000001,0.35%,0,a40059
48363,39.70%, 69.79%,30.099999999999994,0.11%,0,b1004c
48365,47.97%, 73.74%,25.77000000000001,0.49%,0,bc0141
48367,38.34%, 69.11%,30.760000000000005,0.13%,0,b0004e
48369,64.08%, 81.62%,17.53,0.85%,0,d0022c
48371,47.51%, 73.10%,25.60000000000001,1.3%,0,ba0341
48373,26.68%, 63.13%,36.46,0.41%,0,a0015c
48375,49.84%, 74.56%,24.730000000000004,0.71%,0,be013f
48377,7.59%, 53.69%,46.1,0.21%,0,880075
48379,23.72%, 61.61%,37.89,0.5%,0,9d0160
48381,67.59%, 83.13%,15.540000000000006,1.33%,0,d30327
48383,48.06%, 73.61%,25.549999999999997,0.84%,0,bb0241
48385,51.87%, 75.23%,23.36999999999999,1.4%,0,bf033b
48387,39.13%, 69.54%,30.419999999999987,0.04%,0,b1004d
48389,23.26%, 61.57%,38.3,0.13%,0,9d0061
48391,29.23%, 64.57%,35.33000000000001,0.1%,0,a4005a
48393,72.00%, 84.91%,12.909999999999997,2.18%, 2.18%,d80520
48395,0.03%, 50.01%,49.99,0.0%,0,7f007f
48397,50.83%, 75.06%,24.230000000000004,0.71%,0,bf013d
48399,57.66%, 78.83%,21.17,0.0%,0,c90035
48401,47.98%, 73.87%,25.89999999999999,0.23%,0,bc0042
48403,17.47%, 58.64%,41.18,0.18%,0,950069
48405,33.29%, 66.49%,33.2,0.31%,0,a90054
48407,11.89%, 55.81%,43.93,0.26%,0,8e0070
48409,16.65%, 57.42%,40.769999999999996,1.81%,0,920467
48411,32.06%, 65.79%,33.72999999999999,0.48%,0,a70156
48413,43.13%, 71.51%,28.379999999999995,0.11%,0,b60048
48415,50.57%, 74.79%,24.22,0.99%,0,be023d
48417,46.46%, 73.07%,26.610000000000014,0.32%,0,ba0043
48419,41.04%, 70.45%,29.42,0.13%,0,b3004b
48421,70.03%, 84.34%,14.310000000000002,1.35%,0,d70324
48423,49.11%, 74.37%,25.269999999999996,0.36%,0,bd0040
48425,42.45%, 71.23%,28.769999999999996,0.0%,0,b50049
48427,16.30%, 41.82%,58.11,0.07%,0,6a0094
48429,53.70%, 76.73%,23.03,0.24%,0,c3003a
48431,50.13%, 74.67%,24.549999999999997,0.78%,0,be013e
48433,24.93%, 61.58%,36.65,1.77%,0,9d045d
48435,48.07%, 73.67%,25.599999999999994,0.73%,0,bb0141
48437,15.70%, 57.34%,41.63999999999999,1.02%,0,92026a
48439,37.27%, 68.55%,31.290000000000006,0.16%,0,ae004f
48441,57.06%, 78.02%,20.97,1.01%,0,c60235
48443,58.04%, 79.02%,20.980000000000004,0.0%,0,c90035
48445,46.73%, 72.96%,26.230000000000004,0.81%,0,ba0242
48447,23.94%, 61.81%,37.86,0.33%,0,9d0060
48449,36.49%, 68.07%,31.580000000000013,0.35%,0,ad0050
48451,44.18%, 71.87%,27.69999999999999,0.43%,0,b70146
48453,13.09%, 56.30%,43.21,0.49%,0,8f016e
48455,27.93%, 63.92%,35.989999999999995,0.09%,0,a2005b
48457,38.09%, 68.88%,30.790000000000006,0.33%,0,af004e
48459,43.13%, 71.50%,28.36,0.14%,0,b60048
48461,63.57%, 81.07%,17.49000000000001,1.44%,0,ce032c
48463,45.90%, 72.89%,27.0,0.11%,0,b90044
48465,32.71%, 66.17%,33.45,0.38%,0,a80055
48467,42.75%, 71.33%,28.58,0.09%,0,b50048
48469,45.30%, 72.56%,27.269999999999996,0.17%,0,b90045
48471,26.64%, 63.20%,36.559999999999995,0.24%,0,a1005d
48473,18.89%, 58.95%,40.059999999999995,0.99%,0,960266
48475,43.20%, 70.86%,27.659999999999997,1.48%,0,b40346
48477,48.85%, 74.30%,25.450000000000003,0.25%,0,bd0040
48479,16.77%, 41.58%,58.34,0.08%,0,6a0094
48481,28.59%, 64.27%,35.68000000000001,0.05%,0,a3005a
48483,55.73%, 77.87%,22.129999999999995,0.0%,0,c60038
48485,38.84%, 68.69%,29.85000000000001,1.46%,0,af034c
48487,45.23%, 70.44%,25.200000000000003,4.36%, 3.85%,b30b40
48489,25.01%, 62.12%,37.1,0.78%,0,9e015e
48491,29.37%, 64.40%,35.019999999999996,0.58%,0,a40159
48493,17.51%, 58.68%,41.18,0.14%,0,950069
48495,60.26%, 79.71%,19.450000000000003,0.84%,0,cb0231
48497,41.44%, 70.43%,28.989999999999995,0.58%,0,b30149
48499,43.62%, 71.28%,27.67,1.05%,0,b50246
48501,61.20%, 79.90%,18.709999999999994,1.39%,0,cb032f
48503,38.57%, 69.28%,30.700000000000003,0.02%,0,b0004e
48505,4.99%, 47.51%,52.49,0.0%,0,790085
48507,6.83%, 52.96%,46.14,0.9%,0,870275
49001,31.66%, 64.88%,33.22,1.9%,0,a50454
49003,60.54%, 77.22%,16.680000000000007,6.1%, 6.10%,c40f2a
49005,58.16%, 76.83%,18.67,4.5%, 4.50%,c30b2f
49007,8.35%, 53.19%,44.830000000000005,1.98%,0,870572
49009,55.00%, 72.86%,17.849999999999994,9.29%, 9.29%,b9172d
49011,53.17%, 72.61%,19.439999999999998,7.95%, 7.95%,b91431
49013,50.18%, 70.49%,20.310000000000002,9.2%, 9.20%,b31733
49015,35.18%, 65.33%,30.159999999999997,4.51%, 4.51%,a60b4c
49017,65.38%, 80.47%,15.099999999999994,4.43%, 4.43%,cd0b26
49019,50.16%, 72.15%,22.0,5.85%, 5.85%,b70e38
49021,59.97%, 76.49%,16.52000000000001,6.99%, 6.99%,c3112a
49023,38.62%, 67.06%,28.450000000000003,4.49%, 4.49%,ab0b48
49025,63.82%, 78.82%,14.990000000000009,6.19%, 6.19%,c80f26
49027,50.12%, 70.48%,20.36999999999999,9.15%, 9.15%,b31733
49029,53.68%, 71.51%,17.83,10.66%, 10.66%,b61b2d
49031,61.86%, 78.77%,16.92,4.31%, 4.31%,c80a2b
49033,63.77%, 79.58%,15.810000000000002,4.61%, 4.61%,ca0b28
49035,30.32%, 62.99%,32.66,4.35%, 4.35%,a00b53
49037,43.85%, 68.27%,24.409999999999997,7.32%, 7.32%,ae123e
49039,49.10%, 70.68%,21.58999999999999,7.73%, 7.73%,b41337
49041,56.79%, 72.96%,16.17,10.87%, 10.87%,ba1b29
49043,43.48%, 69.95%,26.47,3.58%, 3.58%,b20943
49045,35.34%, 66.02%,30.67,3.31%, 3.31%,a8084e
49047,68.10%, 80.30%,12.200000000000003,7.5%, 7.50%,cc131f
49049,52.73%, 70.94%,18.210000000000008,10.85%, 10.85%,b41b2e
49051,46.43%, 70.21%,23.78,6.01%, 6.01%,b30f3c
49053,63.34%, 77.69%,14.350000000000009,7.96%, 7.96%,c61424
49055,49.76%, 71.75%,22.0,6.25%, 6.25%,b60f38
49057,42.02%, 68.23%,26.209999999999994,5.56%, 5.56%,ad0e42
50001,32.70%, 65.99%,33.290000000000006,0.72%,0,a80154
50003,21.99%, 60.56%,38.58,0.86%,0,9a0262
50005,36.91%, 68.04%,31.11999999999999,0.84%,0,ad024f
50007,17.38%, 58.09%,40.709999999999994,1.2%,0,940367
50009,37.25%, 68.29%,31.049999999999997,0.66%,0,ae014f
50011,34.90%, 67.21%,32.31,0.48%,0,ab0152
50013,25.57%, 62.39%,36.82,0.79%,0,9f025d
50015,42.21%, 70.16%,27.950000000000003,1.89%,0,b20447
50017,39.21%, 69.12%,29.909999999999997,0.97%,0,b0024c
50019,27.22%, 63.21%,35.980000000000004,0.81%,0,a1025b
50021,26.07%, 62.68%,36.62,0.7%,0,9f015d
50023,23.92%, 61.58%,37.67,0.75%,0,9d0160
50025,20.77%, 60.01%,39.24,0.75%,0,990164
50027,27.81%, 63.59%,35.78999999999999,0.62%,0,a2015b
51001,45.31%, 71.97%,26.659999999999997,1.37%,0,b70343
51003,32.00%, 65.22%,33.230000000000004,1.55%,0,a60354
51005,39.56%, 67.47%,27.909999999999997,4.62%, 4.44%,ac0b47
51007,33.51%, 64.99%,31.49000000000001,3.52%, 2.35%,a50850
51009,51.17%, 73.94%,22.78,3.2800000000000002%, 2.23%,bc083a
51011,59.02%, 78.20%,19.189999999999998,2.61%,0,c70630
51013,20.38%, 59.36%,38.980000000000004,1.66%,0,970463
51015,65.65%, 81.44%,15.799999999999997,2.76%,0,cf0728
51017,40.65%, 68.89%,28.239999999999995,2.87%, 2.63%,af0748
51019,52.58%, 73.43%,20.849999999999994,5.72%, 4.97%,bb0e35
51021,43.10%, 70.64%,27.53,1.83%,0,b40446
51023,41.73%, 69.44%,27.710000000000008,2.85%, 2.21%,b10746
51025,17.84%, 58.17%,40.33,1.5%,0,940366
51027,14.44%, 56.13%,41.68,2.19%,0,8f056a
51029,27.48%, 62.86%,35.379999999999995,1.76%,0,a0045a
51031,67.96%, 82.48%,14.519999999999996,3.0%, 2.03%,d20725
51033,6.88%, 52.80%,45.910000000000004,1.29%,0,860375
51035,52.43%, 75.08%,22.64,2.28%,0,bf0539
51036,37.00%, 30.84%,67.83,1.33%,0,4e03ac
51037,34.92%, 66.22%,31.290000000000006,2.49%,0,a8064f
51041,72.17%, 85.24%,13.060000000000002,1.7%,0,d90421
51043,41.91%, 69.13%,27.22,3.65%, 2.55%,b00945
51045,28.61%, 63.44%,34.84,1.72%,0,a10458
51047,46.96%, 72.80%,25.840000000000003,1.36%,0,b90341
51049,16.93%, 57.75%,40.82,1.43%,0,930368
51051,14.27%, 56.22%,41.95,1.83%,0,8f046a
51053,26.64%, 62.47%,35.83,1.7%,0,9f045b
51057,28.46%, 62.58%,34.129999999999995,3.29%,0,9f0857
51059,33.85%, 66.26%,32.39999999999999,1.34%,0,a80352
51061,38.05%, 67.71%,29.67,2.62%,0,ac064b
51063,54.06%, 76.11%,22.049999999999997,1.84%,0,c20438
51065,37.48%, 67.29%,29.809999999999988,2.9%,0,ab074c
51067,33.77%, 65.74%,31.97,2.29%, 2.04%,a70551
51069,52.71%, 75.18%,22.47,2.35%,0,bf0539
51071,31.58%, 64.34%,32.75,2.91%,0,a40753
51073,46.41%, 71.92%,25.510000000000005,2.57%,0,b70641
51075,25.03%, 60.98%,35.95,3.07%,0,9b075b
51077,37.14%, 67.48%,30.33999999999999,2.18%,0,ac054d
51079,57.64%, 78.24%,20.590000000000003,1.17%,0,c70234
51081,14.33%, 56.05%,41.720000000000006,2.23%,0,8e056a
51083,38.76%, 68.71%,29.960000000000008,1.33%,0,af034c
51085,65.10%, 81.20%,16.11,2.69%,0,cf0629
51087,71.27%, 84.87%,13.599999999999994,1.53%,0,d80322
51089,29.22%, 62.84%,35.75,1.41%,0,a0035b
51091,56.97%, 77.63%,20.66000000000001,1.71%,0,c50434
51093,20.84%, 59.27%,38.43,2.3%,0,970561
51095,25.36%, 61.97%,36.61,1.42%,0,9e035d
51097,18.34%, 58.30%,39.95,1.75%,0,940465
51099,42.53%, 70.05%,27.519999999999996,2.43%,0,b20646
51101,39.17%, 69.14%,29.959999999999994,0.9%,0,b0024c
51103,44.70%, 71.64%,26.939999999999998,1.42%,0,b60344
51105,26.83%, 62.39%,35.56,2.05%,0,9f055a
51107,40.39%, 69.46%,29.070000000000007,1.47%,0,b1034a
51109,30.14%, 63.55%,33.400000000000006,3.05%,0,a20755
51111,39.84%, 69.14%,29.290000000000006,1.57%,0,b0044a
51113,48.25%, 73.41%,25.17,1.42%,0,bb0340
51115,48.01%, 72.45%,24.439999999999998,3.11%,0,b8073e
51117,38.43%, 68.55%,30.120000000000005,1.33%,0,ae034c
51119,39.73%, 69.29%,29.569999999999993,1.14%,0,b0024b
51121,42.69%, 70.56%,27.870000000000005,1.57%,0,b30447
51125,37.32%, 67.22%,29.900000000000006,2.88%, 2.57%,ab074c
51127,36.32%, 67.52%,31.200000000000003,1.28%,0,ac034f
51131,34.45%, 66.45%,32.00999999999999,1.54%,0,a90351
51133,44.44%, 71.58%,27.129999999999995,1.29%,0,b60345
51135,38.26%, 68.22%,29.950000000000003,1.83%,0,ad044c
51137,44.61%, 71.28%,26.679999999999993,2.04%,0,b50544
51139,45.84%, 72.34%,26.50999999999999,1.15%,0,b80243
51141,49.94%, 73.35%,23.41000000000001,3.24%, 2.49%,bb083b
51143,45.88%, 72.34%,26.47,1.19%,0,b80343
51145,35.70%, 66.43%,30.72,2.8499999999999996%, 2.28%,a9074e
51147,33.28%, 65.96%,32.68000000000001,1.36%,0,a80353
51149,37.19%, 67.71%,30.52000000000001,1.77%,0,ac044d
51153,46.20%, 72.26%,26.059999999999988,1.68%,0,b80442
51155,45.52%, 72.01%,26.5,1.49%,0,b70343
51157,37.75%, 68.20%,30.439999999999998,1.36%,0,ad034d
51159,56.00%, 77.55%,21.560000000000002,0.89%,0,c50236
51161,56.65%, 77.28%,20.629999999999995,2.09%,0,c50534
51163,50.68%, 74.28%,23.599999999999994,2.12%,0,bd053c
51165,65.16%, 81.67%,16.510000000000005,1.82%,0,d0042a
51167,19.32%, 58.93%,39.6,1.47%,0,960364
51169,34.23%, 66.18%,31.94999999999999,1.87%,0,a80451
51171,66.01%, 82.46%,16.450000000000003,1.09%,0,d20229
51173,46.56%, 72.27%,25.710000000000008,2.02%,0,b80541
51175,35.93%, 67.09%,31.159999999999997,1.75%,0,ab044f
51177,33.11%, 65.73%,32.61999999999999,1.65%,0,a70453
51179,46.04%, 72.39%,26.349999999999994,1.26%,0,b80343
51181,3.73%, 50.40%,46.67,2.93%,0,800777
51183,12.32%, 54.99%,42.68,2.33%,0,8c056c
51185,37.99%, 67.81%,29.819999999999993,2.37%,0,ac064c
51187,41.25%, 69.40%,28.14999999999999,2.45%,0,b00647
51191,47.70%, 72.70%,25.0,2.3%,0,b9053f
51193,34.48%, 66.00%,31.510000000000005,2.49%,0,a80650
51195,20.79%, 59.94%,39.160000000000004,0.9%,0,980263
51197,50.71%, 73.96%,23.25,2.79%,0,bc073b
51199,52.64%, 74.90%,22.25999999999999,2.84%, 2.04%,be0738
51510,13.34%, 55.95%,42.599999999999994,1.45%,0,8e036c
51515,42.56%, 68.20%,25.64999999999999,6.1499999999999995%, 4.31%,ad0f41
51520,38.74%, 68.46%,29.720000000000013,1.82%,0,ae044b
51530,43.79%, 70.26%,26.47999999999999,3.26%,0,b30843
51540,20.18%, 59.42%,39.25,1.33%,0,970364
51550,40.00%, 67.95%,27.950000000000003,4.1000000000000005%, 2.49%,ad0a47
51570,79.01%, 87.99%,8.969999999999999,3.04%,0,e00716
51580,32.09%, 63.71%,31.620000000000005,4.67%, 3.77%,a20b50
51590,49.15%, 73.68%,24.519999999999996,1.8%,0,bb043e
51595,39.80%, 68.82%,29.02000000000001,2.16%,0,af054a
51600,37.31%, 67.73%,30.42,1.85%,0,ac044d
51610,21.69%, 60.02%,38.339999999999996,1.64%,0,990461
51620,31.12%, 64.98%,33.86999999999999,1.15%,0,a50256
51630,30.33%, 64.53%,34.2,1.27%,0,a40357
51640,47.21%, 72.63%,25.430000000000007,1.94%,0,b90440
51650,33.64%, 65.49%,31.85000000000001,2.66%,0,a60651
51660,56.13%, 77.26%,21.14,1.6%,0,c50435
51670,54.33%, 75.88%,21.55000000000001,2.57%,0,c10636
51678,31.40%, 64.98%,33.56999999999999,1.45%,0,a50355
51680,50.59%, 74.11%,23.53,2.36%,0,bc063c
51683,0%,-,0,0.0%,0,000000
51685,0%,-,0,0.0%,0,000000
51690,25.09%, 61.32%,36.23,2.45%,0,9c065c
51700,37.05%, 67.40%,30.33999999999999,2.26%,0,ab054d
51710,19.10%, 57.97%,38.870000000000005,3.16%,0,930863
51720,27.42%, 62.68%,35.260000000000005,2.06%,0,9f0559
51730,12.89%, 55.67%,42.78,1.55%,0,8d036d
51735,0%,-,0,0.0%,0,000000
51740,20.28%, 58.49%,38.21,3.3%, 2.21%,950861
51750,38.81%, 68.68%,29.879999999999995,1.44%,0,af034c
51760,16.42%, 57.59%,41.16,1.25%,0,920368
51770,31.54%, 64.67%,33.129999999999995,2.2%,0,a40554
51775,51.70%, 74.79%,23.08999999999999,2.12%,0,be053a
51790,58.22%, 78.25%,20.040000000000006,1.71%,0,c70433
51800,40.32%, 69.54%,29.22,1.24%,0,b1034a
51810,55.70%, 76.56%,20.849999999999994,2.59%,0,c30635
51820,57.94%, 77.75%,19.819999999999993,2.43%,0,c60632
51830,16.47%, 57.46%,41.0,1.54%,0,920368
51840,52.50%, 75.55%,23.049999999999997,1.4%,0,c0033a
53001,43.66%, 68.22%,24.570000000000007,7.21%, 6.99%,ad123e
53003,6.09%, 50.36%,44.27,5.37%, 5.21%,800d70
53005,28.65%, 61.02%,32.370000000000005,6.609999999999999%, 6.30%,9b1052
