id,1988,1992,1996,2000,2004,2008,2012
47067,-27.2,-11.2,-23.1,-31.4,-38.3,-43.9,-51.4
47069,-0.3,19.8,23,13.9,9.4,6.2,5.9
47071,-20.4,0.5,-5.8,-13.9,-22.7,-42.7,-51.6
47073,-28.3,-6.9,-11.3,-19.4,-33.5,-41.9,-46.9
47075,4.2,15.6,21.1,20.6,16.2,21.3,21.3
47077,-39.9,-13.5,-16,-23.7,-31,-42.9,-48.8
47079,3.5,25.9,16.4,1.2,-12.2,-22.4,-30.2
47081,8,33.7,29.8,18.3,-1.1,-14.4,-27.1
47083,24.7,46.2,40,34.7,19.1,2.1,-5.9
47085,17.4,36.5,29.6,27.2,15.8,-2.9,-13.6
47087,25.2,58.7,46.7,40.4,19.2,0.9,-15.4
47089,-36.4,-11.7,-14.4,-24.4,-35.7,-42.7,-50.2
47091,-46.9,-25,-26.8,-34.1,-43.5,-42.2,-50.5
47093,-27.1,-4.8,-6.8,-17.2,-25.1,-23,-29.2
47095,7.3,33.3,34.5,28.7,11.8,-6.7,-13.3
47097,-0.2,19.1,26.1,11.7,3.5,-6.5,-6.9
47099,-12.3,8.7,0.5,-6.7,-20.2,-33.8,-43
47101,3.4,30.7,18.7,5.5,-12.4,-23.7,-35.6
47103,-7.7,12.1,-2,-3.5,-26.3,-42.2,-49.1
47105,-34.1,-7.6,-11.3,-26.6,-42,-44,-52.8
47107,-29.8,-4.8,-11.3,-24.2,-33.8,-39.6,-46.9
47109,-13.6,6.2,1,-10,-17,-38.5,-44.6
47111,-31.5,11.5,-4.6,-4.8,-26,-41.9,-53.7
47113,-21.3,-4,-4.5,-6.1,-12.6,-7,-8.9
47115,-2.7,23.1,22.1,7.7,-2.7,-19.6,-22.3
47117,-3.1,24.4,21.1,10.7,-10.4,-21.5,-28.9
47119,-14.3,12.5,7.9,-3.4,-17.1,-21.4,-26.9
47121,-17.9,9.1,8.3,-7.1,-21.9,-33.6,-39.7
47123,-22.6,-5.1,-3.5,-16.8,-30.6,-38.4,-45
47125,-15.8,4.8,4.1,-2.1,-17.4,-7.9,-10.3
47127,-3.6,22.9,4.5,-1.7,-21,-38.3,-48.1
47129,-14,14.3,13.1,-3.6,-20.1,-40.2,-45.3
47131,-11.5,13.1,16.6,-0.9,-17.1,-34.1,-44.7
47133,14.5,42.6,33.9,21.7,6.8,-13.3,-25.7
47135,17.1,40.4,29.2,17,1.8,-8.9,-22.4
47137,-27.6,2.1,-7,-15.3,-21.4,-34.9,-40.8
47139,-5.1,21.6,11.4,-6,-17.9,-32.9,-37.2
47141,-18,13.3,4.6,-2,-19.1,-26.9,-37.1
47143,-32.8,-5.6,-5.5,-22.3,-32.8,-46.2,-48.9
47145,-24.9,5.2,3.5,-8.3,-24.7,-36.3,-41.3
47147,1.4,20.5,11,2.8,-21.5,-31.1,-35.6
47149,-24.9,4.7,-3.4,-9.8,-24.3,-19.1,-24.8
47151,-22.7,-4.4,-2.4,-9.2,-18.6,-47.3,-54.9
47153,-16.1,10.5,6.3,-13.4,-19.3,-34.8,-39.8
47155,-53,-23.5,-22.6,-33.6,-43.7,-48.1,-54.8
47157,-2.5,10.4,13.2,14.4,15.6,27.4,26
47159,8.2,50.8,32.2,34.1,3.9,-20.2,-28.6
47161,20.5,40.1,35.2,21.8,3.3,-8.8,-17.5
47163,-30.6,-13.8,-16.2,-21.8,-36.6,-41.3,-47.1
47165,-24.9,4.7,-3.8,-10.9,-30.2,-34.8,-41.9
47167,-22.4,-8.1,-6.6,-22.7,-31.4,-36.5,-39.6
47169,10.3,48.1,37.3,34.5,16.8,-6.6,-12.8
47171,-34.1,-15.1,-17.2,-18.9,-35.6,-40.2,-44
47173,-19,3.8,3.3,-11,-24.2,-41.2,-48
47175,1,37.2,30.4,19.2,3.8,-20.2,-22.3
47177,1.3,28.2,18.6,13.9,-4.8,-21.2,-25
47179,-31.8,-14.5,-16.3,-20.6,-32.9,-33.5,-38.5
47181,-38.2,-20.6,-24.6,-28.5,-34.2,-49.2,-56.3
47183,-14.7,7.5,9.2,-4.6,-16.5,-31.1,-40.9
47185,-1.6,28.1,16.5,7.9,-11.8,-28.3,-37.2
47187,-45,-22.3,-27.4,-34.5,-44.8,-39.4,-46.5
47189,-22.7,6.1,-0.6,-6.4,-30.7,-36.5,-41.5
48001,-12.3,-1.9,-5.7,-31.8,-42,-43.6,-52.1
48003,-46,-28,-29.5,-55,-69.7,-65.3,-63.5
48005,-7.9,2.3,-1.8,-24.8,-33.9,-34.9,-43.9
48007,-25.1,-8.5,-10.9,-33.4,-42.4,-37.7,-42.8
48009,-10.5,-6.9,-20.2,-49,-60.2,-65.4,-73.9
48011,-39,-27.6,-33.1,-66.3,-65.8,-73.6,-78.1
48013,-1.3,-0.4,1.7,-17.8,-26.5,-10.6,-18.3
48015,-27,-22,-24.4,-46.1,-51.3,-50.9,-60.2
48017,-24.9,-26.7,-26.1,-52.7,-56.2,-40.5,-48
48019,-45.8,-30.3,-40.8,-57.6,-59.4,-50.4,-58.9
48021,14.3,8.8,3,-18.2,-14.9,-8.2,-17
48023,11.5,17.7,4.6,-31.4,-42.8,-54.5,-64.7
48025,-0.1,4.9,10.8,-7.6,-14.5,-10.1,-11.5
48027,-24.5,-11.4,-13.5,-31.9,-31.3,-9.8,-16.3
48029,-5.1,0.8,5.1,-7.3,-10.4,5.5,4.6
48031,-24.6,-15.4,-26.9,-52.2,-43.9,-39.5,-48.7
48033,-25.1,-20.7,-30.3,-62.6,-69.1,-76.4,-80.5
48035,-12.9,-1.9,-6.8,-41.6,-51.7,-51.9,-61.4
48037,-11.2,0.1,3.1,-21.9,-29.3,-38,-41.4
48039,-17.9,-11.9,-20.4,-35.7,-37.3,-29.5,-34.2
48041,-32.4,-18.5,-21,-43.7,-39.5,-29,-35.3
48043,-4.2,7.9,5.9,-14.5,-6.7,2.9,-5.5
48045,10.5,7.3,-0.9,-41.5,-52.8,-49.6,-65.6
48047,64.5,60.4,72.6,53.4,36.6,51.6,57.4
48049,-17.7,-8.3,-20.2,-50.1,-64,-61.3,-71.6
48051,15.8,8.8,4.9,-22.3,-31.6,-37.4,-46
48053,-8.1,-5.8,-14.7,-43.3,-46.5,-44.1,-54.6
48055,13.3,12.6,9.2,-14.2,-11.9,-6,-11.1
48057,2,-1.3,-1.3,-14.6,-25.8,-20,-26
48059,-17.7,-8.3,-17.3,-50.7,-61.3,-61.7,-69.7
48061,12.1,15.7,29.2,8.7,-1.1,28.6,31.1
48063,5.3,18.1,11.6,-13.2,-19.3,-23.3,-33.6
48065,-33.9,-26.9,-36.6,-63.3,-66.7,-71.9,-77.7
48067,5.7,12.7,15,-15.2,-22.9,-40.4,-49.5
48069,-5.5,-6.7,-4.9,-37.4,-47.8,-36.8,-39.7
48071,-9.7,-6.7,-15.7,-39.5,-48.7,-51.1,-61.1
48073,-14.5,-6,-10.3,-33.3,-43.5,-43.1,-51
48075,-6.2,-6.5,-18,-42.5,-52.2,-56,-67.4
48077,5.6,6.8,-7.4,-35.6,-50.5,-58.6,-69.8
48079,-6.1,-20.2,-9.4,-39.5,-54.7,-44.8,-42.9
48081,-12.3,-3.8,-12.6,-51.6,-66.6,-60.7,-73.8
48083,-8.4,2.9,-8.4,-51.3,-59,-63.9,-73.6
48085,-49.2,-28,-34.5,-48.7,-43.1,-25.5,-31.5
48087,-3.7,-3.9,-10.3,-38.5,-50.5,-59.3,-68.3
48089,-13.3,-11.8,-8.6,-37.1,-43.3,-39.4,-49.2
48091,-41.4,-25.4,-36.9,-53.3,-54.6,-47.3,-54.1
48093,10.6,12.1,0.3,-33.8,-45.2,-47.5,-62.3
48095,2,6.1,-5.2,-49.9,-53.8,-51,-59.8
48097,-26,-16.8,-28.7,-51.8,-58,-58.6,-67.6
48099,-29.6,-13.9,-13.2,-38.6,-41.4,-26.9,-36.5
48101,28.7,29,8.9,-34.5,-43.6,-45.7,-50.6
48103,-34.3,-21.9,-20.3,-51.9,-67.4,-55.1,-55.4
48105,-2.8,1.8,-2,-32.7,-44.8,-33.3,-32.8
48107,12.2,0.2,6.8,-28.2,-45.1,-28.1,-27.5
48109,14.2,20.5,38.3,16.2,-4,30.9,31
48111,-30.1,-29,-29.8,-59.8,-65.6,-60.9,-64.9
48113,-17.5,-3.7,-0.8,-7.7,-1.3,15.3,15.4
48115,-18.8,-21.6,-16.9,-38.8,-50.7,-42.8,-43.1
48117,-31.7,-26.9,-27.6,-49.1,-56.8,-46.8,-41.8
48119,18.8,13.2,6,-22,-39.4,-45.3,-53
48121,-37.1,-17.7,-26.1,-42.3,-40.5,-24.1,-31.5
48123,-51.9,,-24.4,,,-47.9,-55.1
48125,22.9,14,8.3,-34.7,-53.7,-51,-56.6
48127,50.2,53.1,54.8,43.9,33,50.6,47.3
48129,-22.3,-18.2,-31.1,-56.6,-60.5,-64.1,-69.1
48131,64.2,65.7,73.2,59.2,42.9,50.4,54.1
48133,-9.9,-1.3,-10.3,-42.9,-53.4,-59.9,-68.9
48135,-36.1,-19.4,-17.5,-41,-52.1,-47.9,-48.8
48137,-20.2,-23.3,-7.3,-42.9,-54.9,-31.6,-46.4
48139,-18.9,-12,-17.5,-41.4,-49.4,-42.2,-47.3
48141,5.9,15.2,30.2,18.1,12.9,32.4,32.3
48143,-13.7,-2.9,-11.3,-47.9,-55.3,-54.5,-67
48145,10.1,16.2,16.6,-14.4,-17.4,-19.7,-24.4
48147,12.3,17.2,8.9,-19,-32.5,-39.6,-52.5
48149,-14.6,-9.8,-13.3,-43.8,-45.4,-42.4,-54.7
48151,35.5,31.6,32.8,-4.5,-21,-22.2,-35.8
48153,-11.2,-24.2,-20.6,-51.6,-57.5,-41.8,-46.6
48155,25.3,28.6,33,-4.1,-19.1,-24,-42
48157,-25.8,-12.5,-12.7,-21.1,-15.3,-2.4,-6.8
48159,0.5,8.3,-2.6,-40.4,-51.5,-52.4,-63.3
48161,-4,2,-4.3,-29.1,-41.7,-43.5,-50.2
48163,33.3,25.5,33.5,13.1,-1.6,18.7,20.6
48165,-26.5,-26.6,-25,-56.9,-70.4,-67.2,-72.5
48167,5,8.1,4,-11.2,-16.4,-19.5,-26.8
48169,-8.8,-22.4,-13.8,-48,-63.7,-56.1,-63.1
48171,-55.7,-37.2,-51.7,-66.4,-62.3,-56.6,-65.7
48173,-45.6,-48.6,-64.4,-85.7,-83.3,-80.8,-83.4
48175,-2.5,-5.9,-7.6,-25.7,-30,-26.5,-33.7
48177,-1.4,-8.9,-11.2,-36.5,-42.9,-30.3,-40.3
48179,-49,-35.5,-45.2,-65.4,-69.7,-70.9,-75.2
48181,-13.5,0.6,-8,-29.9,-39,-37.8,-48
48183,-35.5,-18.5,-21.3,-40.3,-41.6,-37.6,-39.3
48185,-1.5,3.1,0.3,-25.7,-31.7,-34.3,-44.2
48187,-29.9,-18.4,-25.3,-43.1,-46.2,-30.9,-35
48189,-28.4,-32.6,-27.7,-51.7,-58.5,-44.9,-48
48191,18,11,8.5,-34.2,-35,-48,-51.1
48193,-11.8,-4,-9.7,-46.5,-53.9,-53.3,-65.6
48195,-62.9,-54.7,-59.2,-80.3,-77.4,-76.5,-83
48197,14.4,17.6,9.2,-26.3,-43.1,-51.8,-58.5
48199,8.8,5.2,-7.5,-35.7,-45.5,-61.2,-67.5
48201,-14.9,-4.9,-4,-11.4,-10.2,1.6,0.1
48203,-14,3.5,2.2,-21.5,-26,-31.4,-34.6
48205,-41.4,-37.6,-43.1,-63.3,-69,-73.6,-79.7
48207,17.9,20.5,15.8,-2.9,-27.8,-32.6,-43.2
48209,-2.3,3.1,-4.8,-25.6,-14.4,-2.1,-10.4
48211,-37.7,-30,-44.7,-64.6,-68.4,-71.9,-73.3
48213,-5.7,3,-1.1,-30.8,-40.6,-44.6,-54.7
48215,29.9,27.5,37.7,22.9,10.1,38.6,41.7
48217,-4.5,2.5,-4.4,-32.9,-42,-41.3,-53
48219,-20.9,-25,-29.7,-56.8,-63,-52.3,-56.9
48221,-26.9,-6.7,-14.6,-44.1,-53.7,-54,-64.5
48223,-1.5,6.5,1.8,-31.1,-42.6,-44.7,-55.3
48225,-0.5,2.3,-0.8,-30,-33.2,-37.3,-44
48227,-15,-12.8,-12.9,-41.1,-47.2,-46.2,-49.9
48229,0.2,4.5,6.7,-14.5,-31,-3.1,-10.7
48231,-16.6,-9.3,-8.9,-34,-42.9,-40.6,-51.1
48233,-43.5,-29.4,-38.8,-60.4,-67.7,-68.9,-72.6
48235,-24.6,-3.3,-25,-58.3,-65.6,-58.7,-70.6
48237,-0.7,6.4,-5.7,-43.2,-58.4,-68.1,-78.3
48239,-15.9,-14.2,-16.1,-39.5,-48.7,-47.8,-56.4
48241,14,14.8,4.9,-21.6,-30.1,-42,-48.4
48243,-22.8,-4.5,-11.7,-40.1,-33.1,-22.7,-23.4
48245,21.7,19.7,15.4,5.8,2.8,2.3,1.6
48247,52.3,49.3,62.4,41.2,30.6,47.6,56.6
48249,32.3,35.8,39,24.3,8,16.1,16.9
48251,-16.5,-3.9,-10.5,-37.3,-47.4,-47.5,-55.6
48253,-1.7,5.3,1.3,-36.1,-43.7,-46.1,-54.6
48255,3,-1.9,6.6,-23.7,-33.6,-21.5,-35.8
48257,-7,-0.4,-7.3,-34,-40.7,-35.7,-44.4
48259,-53.6,-37.9,-43.8,-62.2,-63.3,-56,-64.5
48261,21.9,10.3,29.8,5.7,1.8,7,-1.2
48263,18.4,15.7,14.2,-30.1,-46.8,-54.2,-66.4
48265,-51,-31,-41.6,-55.3,-56.4,-49.6,-59.2
48267,-31.5,-20,-24.2,-59.1,-63.8,-62.1,-76.6
48269,-26.8,-13.2,-28,-77.4,-76.3,-87.7,-92.5
48271,-7.1,-2.3,-11.8,-30.8,-31.8,-17.7,-25.2
48273,9.3,11.5,19.4,-0.5,-8.2,7.2,7.8
48275,13.9,18.4,12.1,-21,-39.8,-45.3,-54.8
48277,-3,3.4,-2.3,-27.4,-38.4,-41.9,-50.3
48279,-15.7,-23.1,-19.9,-50.9,-59.7,-48.4,-50.3
48281,-21.1,-14,-22.2,-47.6,-54.5,-49.1,-57.5
48283,40.7,40.3,43.6,26.6,10.8,19,18
48285,-10.7,-8.5,-16.3,-41.3,-46.8,-53.6,-64.5
48287,0.3,-5.2,-7.2,-35.5,-37.1,-36.2,-46.1
48289,-9,-3.1,-11.2,-39.1,-48.1,-59,-68.2
48291,-1,0.5,-5.4,-25.7,-37,-43.6,-53.3
48293,3.2,11.8,8.2,-20.4,-29.1,-33.4,-40.7
48295,-48.9,-34.4,-38.1,-66.9,-72,-74.7,-79.2
48297,-18.2,-11.6,-15.4,-42.8,-50.2,-49,-54.4
48299,-14.8,-8.9,-21.4,-48.2,-52.1,-52.2,-60.5
48301,-40.2,-11.5,-44.1,-60.9,-66.3,-69.6,-70.3
48303,-39,-32.2,-32.9,-49.4,-51.2,-36.7,-40.8
48305,-8.1,-13.7,-11.3,-45.3,-56.6,-40,-47.7
48307,1.5,8.2,-7.8,-44.2,-53.5,-51,-62.9
48309,-16.6,-3.7,-5.7,-29.8,-31.9,-23.9,-29.8
48311,-52.3,-44.3,-36.5,-64,-66,-49.9,-72.4
48313,-1.6,0.2,-3.1,-30.1,-39.1,-42.9,-51.2
48315,9.6,21.3,21,-4.8,-12.8,-21.7,-28.9
48317,-23.3,-17.4,-18.6,-56.7,-67.9,-62.7,-68.9
48319,-18.4,-12,-19.1,-51.9,-54.9,-47.1,-60.2
48321,-8.8,-4.4,-4,-23.2,-30,-27.4,-33.5
48323,46.7,34.6,64.7,30.9,19.2,57,58
48325,-15,-11.7,-17.6,-35.4,-40.9,-33.9,-39.2
48327,5.3,15.6,4.5,-31.1,-39,-40.9,-58.2
48329,-56.3,-36.2,-42.5,-60.3,-63.7,-57.2,-61.3
48331,16.1,15.1,11.2,-15.4,-21,-26,-34.6
48333,-10.6,2.5,-14.6,-51.4,-61.8,-62.2,-72.8
48335,5.2,7.2,10.9,-33.9,-49.7,-50.6,-52.6
48337,2.9,7.7,-4.7,-36.7,-50.2,-58.5,-70.1
48339,-37.1,-27.5,-38.7,-54,-56.7,-52.6,-60.5
48341,-41.2,-32.4,-39.3,-59.7,-63.9,-58.1,-60.3
48343,25.2,29.3,31.6,1.5,-7.2,-21,-26.7
48345,-24.1,-23.2,-35.7,-61.7,-66,-76.6,-80.5
48347,-25.8,-13.5,-13.9,-35.1,-32.7,-27.5,-36.1
48349,2.3,7.5,6.7,-21.6,-34,-33.1,-42.3
48351,37.4,37,25.7,1.6,-11.3,-32.2,-41.5
48353,2.2,8.3,7.7,-27.5,-41.3,-38.8,-45.1
48355,3,9.5,13.5,-4.7,-14.3,-4.5,-3.4
48357,-66.8,-52.4,-64.1,-82.2,-84.1,-83.9,-82.3
48359,-38.6,-36.3,-42,-71.1,-74.2,-77.3,-82.7
48361,19.6,17,4,-18.3,-27.6,-47.1,-53.9
48363,-8.3,5.9,3.1,-26.6,-43.2,-48.1,-59.7
48365,-5.9,5.1,1.8,-32.6,-40.6,-48.9,-56.1
48367,-24.5,-8.6,-19.1,-44.5,-55.7,-55.2,-65.8
48369,-45.7,-39.3,-47.3,-66.6,-71.6,-60.6,-58
48371,-11.8,-1.3,2.2,-26.9,-43.5,-25,-22.2
48373,0.9,3.9,-0.7,-25.6,-32.7,-37.2,-48.1
48375,-26.2,-14.3,-21.8,-41,-47.9,-39.4,-44.6
48377,33.3,41.7,47.9,25.4,23.5,43.5,42.9
48379,6.1,4.4,5.2,-24.7,-42.2,-49.6,-61.6
48381,-53.1,-39.1,-48.1,-63.9,-67.2,-62.6,-68.2
48383,-38.2,-25.1,-20.4,-53.9,-67.5,-60.2,-61.5
48385,-24.2,-19.8,-29.8,-55.7,-60.1,-53,-62.5
48387,12.2,16.8,12.1,-13.8,-23.3,-38,-40.7
48389,23.8,29.1,35.9,18.8,-5.2,5.2,16.2
48391,-1.4,1.6,7.9,-18.8,-28.3,-14.5,-24.8
48393,-52.7,-43,-51.2,-72.9,-81.8,-84.2,-85.6
48395,24.8,21.7,18.7,4.3,-12,-19.4,-22.2
48397,-45.8,-30.3,-39.3,-56.8,-57.9,-46,-53.1
48399,-16.8,-5.8,-13.9,-50.7,-60.4,-62,-70.5
48401,-27.8,-13.1,-15.7,-40.7,-46.3,-46.3,-51.1
48403,3.2,17,6.4,-22,-35.8,-54.8,-63.8
48405,4.3,13.5,17.6,-12.6,-19.4,-27.3,-34.6
48407,5,5,-1.7,-21.7,-33.3,-38.3,-48.8
48409,3.9,3.9,2.7,-14.8,-26.8,-16.6,-20.7
48411,2.9,-0.4,-13.8,-46,-56.1,-59.2,-70
48413,-13.7,-2.6,-6.8,-41.6,-52.6,-49.6,-55.7
48415,-27.6,-17.3,-14.1,-53.8,-64.5,-59.8,-65.3
48417,-11.9,-9,-19.7,-59.5,-69.6,-71.5,-79.8
48419,3.2,8.8,2.9,-27.4,-36,-44.3,-49
48421,-53.7,-43.1,-49.5,-73.4,-76.8,-74.2,-75.8
48423,-29.8,-17.3,-26,-44.3,-45.4,-39.6,-45
48425,-14,-3.5,-4.4,-46.9,-52.7,-53.2,-63.8
48427,69.9,69.7,76.5,54.3,47.5,69.3,73.3
48429,-21.3,-12.2,-15.2,-49.1,-59.7,-63.6,-70.9
48431,-42,-30.8,-31.1,-58.9,-77,-68.3,-86.6
48433,26.4,28.4,17.9,-25.3,-33.2,-43.3,-51.4
48435,-27,-10.2,-13.8,-38.6,-61.4,-51.2,-49.7
48437,19.5,14.4,2.5,-30.3,-40.6,-34.3,-47.4
48439,-23,-5.8,-9.3,-23.9,-25.4,-11.7,-15.7
48441,-36.9,-22.6,-26.2,-49.3,-55.2,-45.5,-53.6
48443,13.6,23.6,18,-5,-31.3,-26.4,-31.3
48445,-15.3,-19.3,-20.7,-44.5,-59.7,-35.1,-41.6
48447,7.9,1.2,-10.1,-45.1,-52.6,-60.3,-72.7
48449,1.2,6.8,3.6,-24.5,-28.5,-31.2,-38.8
48451,-27,-9.7,-19.3,-44.6,-51.2,-41.7,-47.9
48453,9.2,15.4,12.4,-5.2,14,29.2,23.9
48455,4,13.5,13.4,-18,-28.6,-35.7,-46.9
48457,15.5,15.1,7.9,-20.5,-30.8,-44,-55.4
48459,-6.7,2.1,-1.2,-33.4,-41.3,-49,-59.8
48461,-37,-23.9,-21.7,-56.2,-68.8,-50.9,-47.7
48463,-7.3,-1.7,-1.3,-16.9,-21.8,-5.3,-8.4
48465,-0.6,5.9,11.9,-10.1,-18.8,9.6,5.4
48467,-9,-3,-11.3,-39.9,-51.1,-55,-66.6
48469,-25.3,-21.1,-25.7,-38.7,-41.6,-33.4,-37.7
48471,-18.4,-6.5,-7.5,-28.7,-32.2,-22.4,-31.5
48473,4.6,13.3,11.3,-5.9,-11,-7.2,-17.1
48475,-18.5,-1.7,0.7,-33,-51.9,-49,-47
48477,-34,-23.4,-27.4,-47.8,-47.6,-42.7,-51.9
48479,36.5,27,57.7,16,14.2,43.4,53.9
48481,-8,-6.7,-8.1,-27,-32.7,-31.2,-39.1
48483,-22.9,-18.8,-26.4,-50.6,-64.4,-71.4,-77.4
48485,-12.9,-2,-11.8,-32.1,-43.2,-38.8,-47
48487,-8.5,-0.7,-7.2,-39,-48.1,-46.3,-49.9
48489,28.7,34,45.4,28.3,10.6,39.8,43.1
48491,-16.3,-11.1,-19.1,-40.1,-31.4,-13,-21.4
48493,-5.8,-0.5,-9,-30,-40.3,-33.8,-43
48495,-27.1,-8.5,-6.5,-44.7,-60.6,-51.7,-52.9
48497,-6.8,-0.6,-9.8,-39.1,-51.8,-55.7,-67.4
48499,-14.6,-5,-12.5,-42.7,-52,-54.3,-64.2
48501,-41.3,-34.6,-30.4,-56,-70.9,-62.6,-60.6
48503,-16,-5.6,-18.8,-45.7,-58.9,-63.5,-71.5
48505,38.7,36.5,51.6,26.2,14.9,35.6,43.2
48507,68.2,64.3,67.8,55,49.9,68.8,67.6
49001,-22.3,-17.7,-22.8,-49.4,-60.1,-54,-71.4
49003,-63.7,-35.5,-38.9,-62.9,-73.6,-62,-77.9
49005,-56.8,-35.8,-38.8,-62.6,-65.8,-44.9,-68
49007,29.1,27.7,24.1,-6.2,-18.1,-8,-37.2
49009,-34,-11.3,-24.8,-49,-54.6,-37.4,-60
49011,-49.1,-29.7,-33.1,-51.8,-59.8,-42.2,-61.9
49013,-42.9,-26.5,-42.3,-62.6,-72,-65.4,-80.2
49015,-12.9,-6.5,-16,-51.9,-63,-53.3,-72.1
49017,-59.3,-46.7,-56.7,-78.3,-73.3,-59.8,-69.9
49019,-18.7,1.8,-5.7,-18.4,-6.5,4.8,-6.8
49021,-54.6,-43.5,-49.6,-66,-68.3,-55.6,-71.7
49023,-21.1,-14.3,-13.8,-50.4,-60.8,-53,-74.8
49025,-61.7,-43.5,-59.5,-66.6,-60.2,-42.6,-52.7
49027,-50.7,-36.7,-41,-66,-70.9,-61.1,-80.1
49029,-48.4,-27.8,-27.5,-60.3,-73.6,-62.6,-80.7
49031,-39.3,-34.6,-41.7,-63.2,-67.7,-61.7,-79.6
49033,-45,-42.3,-43.2,-64.7,-78.4,-67.1,-81.9
49035,-20.3,-5.4,-3.6,-20.8,-22.1,0.1,-20.3
49037,-25.2,-8.4,-11.2,-18.7,-21.5,-4.5,-17.6
49039,-42.3,-25.3,-33.4,-61.5,-68.3,-56.7,-77.7
49041,-53.7,-33.9,-44.1,-66.6,-74.3,-62.4,-80.2
49043,-20.7,-1.2,3.3,-12.9,-6.2,15.2,-4.6
49045,-14,-4,1.2,-30.5,-48.3,-29.6,-50.4
49047,-49.1,-27.4,-40.5,-63.7,-72.8,-68.5,-81.2
49049,-56.2,-43.8,-52.4,-68,-74.4,-58.9,-78.6
49051,-25.9,-18,-20,-41.3,-48.6,-29.5,-52.2
49053,-61.9,-37,-51.3,-61.7,-63.9,-53,-67
49055,-37.7,-38.3,-41.7,-61.3,-57.6,-45,-65.9
49057,-29.4,-13.2,-10.7,-30.9,-43.1,-27.3,-45.1
50001,0.1,17.9,21.8,11.4,21.9,39.1,39.3
50003,-7.7,12.5,18,9.8,18.2,33.4,33.1
50005,-23.5,2.9,12.7,-6.5,2.4,23.2,22.8
50007,3.2,23.2,27,18.2,29.5,44.7,41.6
50009,-29.2,1.8,12.3,-15.1,-10.8,14.5,13.4
50011,0.5,13.5,25.7,5.9,8.3,24.8,23.4
50013,2,12.8,19.6,7.8,12.1,28.2,26
50015,-10.7,15.1,25,10.9,27.7,42.7,41.9
50017,-10.3,11.4,16.8,-1.1,11.7,31.4,32
50019,-10.8,10,20.2,-2.7,5.4,27.5,24.1
50021,-11.3,6,12.1,1.5,4.7,24.6,21.8
50023,-2.1,13.8,25.2,12.9,24.6,40.9,41.8
50025,6.7,26.1,27.3,18.5,35.2,48.1,48.7
50027,-2.3,16.5,23.3,11.7,23,39.7,37.9
51001,-21.5,-5.5,1.8,-10.6,-16.5,-1.4,-3.5
51003,-18.5,0,-3.7,-5.5,2,18,12
51005,-4.9,1.8,7.6,-11.6,-10.6,-2.2,-2.7
51007,-23.1,-12.5,-11.9,-24.9,-30.3,-22.7,-26.6
51009,-29,-12.7,-2.1,-15.8,-22.8,-16.1,-19.9
51011,-29.1,-16.3,-7,-25.7,-32.7,-29.7,-36.4
51013,8.1,25.9,25.9,25.9,36.3,44.6,39.8
51015,-51.5,-35.3,-33.9,-43.9,-50.8,-39.9,-42.1
51017,-18,-9.4,3.7,-22.1,-26.5,-12.6,-17.1
51019,-32.3,-17.9,-18.9,-34.7,-40.8,-37.5,-44
51019,-15.6,-5.3,,-33.7,,-10.6,-10.7
51021,-24.3,-13,-9,-30.7,-39,-39.4,-47.8
51023,-20.1,-12.8,-14.7,13.8,-38.4,-33.2,-38.5
51025,5.6,18,23.4,19.1,17.4,26.4,25.2
51027,27.5,35.1,36.4,-3.2,7.8,-5.5,-34.6
51029,-12.1,-3.4,8.2,-32,-6.5,0.9,2.4
51031,-46.4,-24.9,-18.4,5.3,-39.3,-36.3,-39.3
51033,1.9,10.6,14.8,-31.8,-1.2,11.9,8.2
51035,-33.1,-17.2,-14.8,31.2,-35.3,-32.4,-39.1
51036,37.5,42.5,39.9,-16.8,26.2,37.3,32.5
51037,-16.5,-3.9,-2.1,-28.2,-17.3,-10.9,-13.7
51041,-51.3,-28.1,-28.3,-13.6,-25.7,-7.5,-7.8
51043,-25.4,-3.9,-6.5,-29.3,-16,-5.2,-13.6
51045,-12.4,-1.9,-3.8,-25.2,-30.7,-31.2,-34.8
51047,-38.9,-17,-16.9,-16.2,-29.1,-9.7,-16.3
51049,-26.8,-10.7,-7.6,11.5,-15.9,-3.5,-2.3
51051,18.1,27.8,24.5,-10.5,2.3,-0.7,-26.1
51053,-9.9,-0.2,4.5,-6.4,-14.9,-2.2,-2.4
51057,-22.1,-8.1,1.1,-1.4,-6.8,10.3,7.2
51059,-22.8,-2.7,-1.6,-26.3,7.3,21.2,20.5
51061,-41.1,-18.8,-22.3,-25.5,-27.8,-13.5,-19.9
51063,-25.2,-10.3,-9.4,-17.6,-24.9,-20,-25.4
51065,-21.8,-11.5,-11.5,-21.7,-18.6,-1.8,-6.2
51067,-12.5,-0.8,-0.5,-33.1,-27.2,-22.8,-28.6
51069,-45.3,-25.7,-25.1,-8.4,-36.9,-21.3,-27.9
51071,-6.7,4.2,9.3,-30.4,-17,-16.3,-25.6
51073,-38.2,-18,-13.8,-24.9,-36.6,-26.9,-27.8
51075,-25.9,-16.7,-18,-25.8,-29.8,-22.5,-28.3
51077,-23.7,-11,-5.3,-29.6,-31.2,-28.6,-38.4
51079,-41.4,-21.1,-21.4,19.1,-33.6,-21.9,-25.2
51081,12.7,22.6,31.4,-12.5,18.3,28.5,27.7
